0.131161,0.239179,0.373604,-0.122945,0.023894,-0.146438,-0.286412,0.573812,-0.257026,0.293006,-0.144638,0.639662,-0.0869856,-0.427846,0.149026,0.516344,-0.669948,-0.228092,-0.626874,-0.553433,-0.393181,-0.512379,-0.560932,0.553547,0.146667,0.102258,0.0999303,0.276476,-0.240769,0.76612,0.065955,0.0150492,0.250813,0.0787694,-0.106934,0.0870742,-0.451375,0.447141,0.265479,-0.354952,0.285294,0.53068,0.345941,0.462606,0.0355027,-0.248183,-0.0101542,-0.354369,-0.183881,0.25652,0.119853,0.485737,0.262826,-0.566428,-0.500205,-0.289655,-0.39862,-0.519488,-0.072911,0.176562,0.277675,-0.427964,0.621799,-0.0434687,0.0123636,0.273141,-0.251477,-0.65732,0.132209,-0.00786053,0.570785,-0.533272,-0.0468036,-0.289662,-0.112134,-0.226003,0.126761,0.0476554,0.0383712,0.114156,0.302186,-0.194867,0.789658,-0.0655668,0.748711,-0.447127,-0.246261,0.399488,-0.377159,-0.249731,0.398418,-0.381716,0.206689,0.490644,-0.137934,0.161418,-0.604655,0.22166,0.327127,0.24914
0.157787,-0.0584472,-0.335025,-0.0145491,0.250488,-0.474912,-0.231915,0.429536,-0.13698,0.196459,-0.11231,-0.291916,0.427841,-0.335087,0.241355,0.305533,-0.669911,-0.105813,-0.0161079,0.449756,-0.115629,-0.476294,-0.0197269,0.517466,0.283824,0.277247,-0.190131,0.369642,-0.0166103,0.454338,0.249817,0.046416,0.00727196,0.0626465,0.626934,-0.203409,0.395089,0.26486,0.352755,-0.264897,0.0737196,0.294053,-0.446799,0.248846,-0.307607,0.498719,-0.123024,-0.479566,0.276903,-0.18852,-0.495252,0.0291306,0.16219,-0.551613,-0.671701,0.326681,-0.0318064,-0.33174,0.405632,0.606467,-0.266365,0.0289574,-0.0448001,0.495764,-0.170797,0.394109,-0.228983,-0.0410272,-0.198414,0.133776,-0.352281,-0.181274,0.289767,0.212071,0.160996,-0.185239,0.0388848,-0.437805,-0.154931,0.1424,0.373935,-0.309724,0.181086,0.210505,-0.171411,0.249169,-0.0534634,0.303781,0.235352,0.68334,-0.297987,-0.17242,0.0635468,-0.405325,0.0642818,0.447466,-0.101244,-0.011832,-0.230058,0.396765
0.0132289,-0.201946,0.176845,0.385885,-0.0395359,0.423017,-0.578163,-0.356909,-0.0973187,0.144978,-0.161059,0.31351,0.370895,-0.350754,0.0914945,0.243197,0.147896,0.0630379,-0.36974,0.607902,-0.514079,0.245646,-0.261927,0.168337,0.41638,-0.175116,-0.185746,-0.54585,-0.251535,0.0878879,-0.214828,0.0269131,-0.41685,0.157314,-0.157184,-0.0869697,0.164834,-0.731455,-0.0650104,0.211334,0.384584,-0.433169,0.726927,-0.0673804,-0.329124,0.430745,0.114228,-0.170808,-0.746623,-0.181386,-0.304256,0.104574,0.43437,-0.208849,-0.266453,0.32791,0.271952,0.581511,0.396275,-0.0773412,-0.338614,0.514757,0.313741,0.383981,-0.0852738,-0.114388,-0.445036,-0.0142302,-0.000377127,0.587781,-0.33981,-0.275041,-0.271447,0.0518286,-0.0601107,-0.190947,-0.207574,-0.659346,-0.35969,0.31638,-0.250353,-0.0996484,0.00242307,0.359567,-0.000635656,0.0291183,0.25036,0.733481,-0.190983,-0.197791,-0.469544,-0.0852148,0.611927,-0.0491849,0.136943,-0.307572,0.515553,0.110072,-0.0644149,-0.264694
0.460797,-0.435157,-0.423308,-0.480849,0.00386269,0.100987,-0.602835,0.112197,0.303683,0.21406,-0.171617,-0.0712507,0.281938,0.155745,-0.0221153,0.14197,0.220985,-0.496476,0.222223,0.312125,-0.0344366,0.236022,0.128794,-0.537066,0.316065,-0.000169638,-0.244997,0.208778,-0.158154,0.215615,-0.287613,-0.271174,0.00703921,0.173526,-0.193443,0.140582,0.61062,0.483005,0.0228875,0.506249,-0.30168,-0.25266,0.120721,0.449579,0.100019,0.000216707,0.255554,0.279942,0.0582367,-0.0722337,-0.465751,-0.174292,-0.334111,-0.674655,0.495146,-0.289519,-0.497311,-0.176488,0.22011,-0.00534073,-0.0831269,-0.202145,0.276828,-0.0790459,-0.0993821,0.14241,0.0287034,0.152523,0.587485,-0.409625,-0.0538127,-0.741005,-0.103951,-0.458854,0.110458,-0.41446,-0.0719333,0.176938,-0.252633,0.459498,0.438659,0.271085,-0.24429,0.387437,0.147763,-0.442941,-0.149184,0.260069,0.0606364,0.0768137,-0.300683,0.0679214,-0.383983,-0.0064028,-0.00699808,0.280747,-0.532993,0.0561402,-0.451056,0.571652
0.35805,0.296382,0.433545,-0.866839,0.532719,0.376432,-0.533671,0.0602243,-0.26328,-0.0265432,-0.120998,0.124598,-0.269973,0.600379,-0.363605,0.31527,-0.454959,0.0290451,0.144358,0.284281,-0.820662,-0.468672,0.413332,-0.630868,-0.157667,-0.0579141,-0.438042,0.525303,0.282975,-0.209978,0.0682905,-0.407328,-0.173941,-0.171187,0.499983,-0.210807,-0.20134,-0.280239,-0.446877,-0.163012,0.0943007,0.00905901,-0.167156,0.211353,-0.0572513,-0.204153,-0.416186,-0.0974893,-0.406926,0.333184,0.372286,0.388862,0.203993,-0.533605,-0.264529,-0.675979,0.212237,-0.605823,0.024611,-0.562318,0.0678526,-0.848108,-0.365346,-0.135331,-0.0308478,0.32536,0.0149129,-0.518303,-0.0498511,-0.0429506,0.374813,-0.39227,0.449478,-0.423426,-0.403347,0.00747997,0.248039,-0.63332,0.18909,0.237555,-0.30148,-0.178692,0.630547,0.356712,0.15806,0.106846,0.50779,-0.355992,0.0838277,-0.251879,-0.026667,-0.497447,-0.207918,-0.481185,0.0378133,0.251666,-0.434096,-0.646622,0.398732,0.463694
-0.643942,-0.322277,0.233438,0.0837352,0.257131,0.267234,0.283441,-0.539094,0.327194,0.203783,-0.161289,0.298429,-0.183406,-0.315983,-0.240144,-0.044948,0.452315,-0.340675,0.02718,-0.198183,0.364747,-0.238081,0.408437,0.182771,-0.497822,0.169866,0.190202,0.260726,0.211625,0.265821,0.445548,0.622943,0.072711,-0.17361,0.389665,-0.483124,0.221755,-0.00360637,0.404183,-0.775062,-0.0592715,0.355808,0.477505,0.633958,0.473971,-0.190455,0.172074,0.591891,-0.370309,0.223513,-0.378719,0.67163,0.553578,0.0893358,0.144169,0.0069337,0.130981,-0.304437,0.594645,-0.257897,0.127149,-0.361809,0.247939,-0.268056,0.0370578,0.675977,0.306211,-0.207639,-0.17577,-0.356186,0.0566371,0.0826272,-0.660938,-0.338793,-0.363589,0.38068,-0.0239552,-0.341119,-0.12099,0.225708,-0.319157,-0.135327,-0.101832,-0.195565,0.523591,-0.263074,0.090532,0.447267,-0.159353,-0.463657,0.147164,0.0341854,-0.323345,0.0863452,-0.293552,0.484822,0.375703,-0.223305,0.37119,0.170194
-0.258713,-0.357052,0.256114,-0.457459,0.321481,-0.00391225,-0.239911,0.868905,-0.317978,-0.01835,0.109424,0.66105,0.0149541,0.637714,-0.578211,0.386822,0.160507,0.443177,-0.0546035,0.185322,0.172023,-0.701805,-0.379419,0.239877,-0.134792,-0.411644,0.335879,0.0113467,-0.169841,0.120693,0.299113,-0.430996,-0.324181,-0.345761,-0.193865,-0.326934,-0.112247,-0.406993,-0.950838,-0.321759,-0.154702,-0.320318,0.631544,-0.366866,-0.29489,-0.0584623,-0.249137,0.356696,-0.194822,-0.315881,0.508564,0.252209,-0.129649,0.402888,0.101985,0.110376,-0.506839,-0.247228,0.229431,-0.214628,0.224892,0.0719938,-0.0737728,0.104234,-0.10326,-0.0453158,0.172773,-0.65136,-0.540425,0.772079,-0.36306,0.566092,-0.362448,-0.536028,0.2396,0.102523,0.756514,-0.622508,0.378328,-0.467236,0.267414,-0.568527,0.117264,-0.429078,0.534434,-0.33393,0.0481158,-0.797297,0.547783,0.213236,0.464935,-0.420911,0.00074993,0.294586,0.410532,-0.287956,0.364123,-0.201503,0.25182,-0.323699
0.293509,0.327917,-0.106315,0.100068,0.102957,-0.208698,0.0958534,-0.427572,-0.455004,0.187599,0.466035,-0.446533,-0.287272,-0.400435,-0.396158,-0.127981,0.145521,0.180426,-0.581481,-0.0410015,-0.301978,-0.285655,-0.365999,0.0240341,0.207832,-0.0165823,0.29405,0.0136807,0.324203,-0.000540469,-0.00484805,-0.0745738,-0.00516282,0.127121,-0.511326,0.201936,-0.295528,-0.192194,-0.316886,-0.504188,0.608305,-0.0269019,-0.297763,0.358906,-0.307089,-0.239689,0.00467021,-0.0617902,0.124959,-0.476687,-0.545728,-0.189589,0.316079,0.333326,-0.564579,0.548406,-0.280838,-0.20862,-0.494492,0.73835,-0.330085,-0.073208,-0.465473,-0.0193803,0.173468,-0.049056,0.199412,0.286447,0.0776707,0.41725,-0.218819,0.551167,-0.21392,-0.332115,-0.140217,0.625448,0.438328,0.1106,-0.482398,-0.375266,-0.193074,0.014192,0.280928,0.0166898,-0.314327,-0.257361,0.182355,0.422781,0.203766,0.208897,0.337662,0.401196,0.549414,0.130668,-0.0183471,0.0220447,0.328372,0.119325,0.117476,0.20158
-0.282373,-0.286685,-0.0384224,0.262936,0.208504,0.66046,0.166614,0.227311,-0.137653,0.103147,-0.316714,-0.184041,-0.35543,-0.298726,-0.0627461,0.0648698,-0.425645,-0.442973,0.258359,0.175888,0.384337,0.360947,-0.130279,-0.48592,-0.387976,-0.121023,-0.432826,0.568421,-0.3894,-0.207581,-0.0952947,-0.156496,-0.2659,0.0773757,0.0280706,0.517585,-0.61907,-0.0330124,-0.598435,0.242139,-0.253701,-0.475505,-0.660048,-0.427111,0.165937,0.692146,0.362812,-0.166909,0.150385,-0.604127,-0.214747,-0.989384,-0.558366,-0.416525,0.360163,0.36311,-0.283261,-0.135356,0.188781,-0.557674,0.291013,0.432886,-0.435374,0.247987,-0.119356,-0.525032,-0.158506,0.0746059,-0.617794,-0.457322,0.436544,0.0206121,0.233615,0.190777,-0.0116994,0.0183466,-0.149996,-0.277466,0.168754,0.346365,-0.0687483,0.53634,-0.431304,0.222572,-0.0162099,-0.505779,0.271072,0.220195,0.057186,0.128599,0.692035,-0.396101,-0.419774,0.100651,-0.0264969,0.0370409,-0.343391,-0.591196,0.17368,0.394338
0.146791,0.32428,-0.357797,-0.531846,0.521812,-0.581531,-0.0958511,-0.15636,-0.598208,0.0405964,0.446781,0.158136,-0.424927,-0.549724,-0.319308,-0.0267689,0.192053,-0.325152,-0.0300537,0.509099,-0.250261,0.341201,0.28578,0.0656623,0.618029,0.298936,-0.232408,-0.137943,-0.0893318,-0.347573,0.0469673,0.16439,0.49715,-0.389624,-0.542083,-0.294568,-0.124704,0.610395,-0.112539,-0.763427,0.096883,0.152072,0.153192,0.279257,-0.318682,-0.255247,-0.1966,0.30758,0.196889,0.321801,0.0297025,0.248626,-0.0600734,0.0953072,0.102787,-0.508832,0.0446663,0.174299,-0.45165,0.140692,0.0044014,-0.00309228,-0.394514,0.395423,0.400255,0.535956,0.170328,0.0520669,0.424825,0.134234,0.489233,0.49087,0.625729,0.27896,0.341355,0.0568798,0.618969,0.0200037,-0.158567,-0.022176,0.161721,-0.31107,-0.494548,-0.443625,0.0703294,0.0835258,0.551933,-0.531817,0.301098,0.140197,-0.552503,-0.225936,0.377164,0.105836,-0.244376,-0.135567,0.241439,0.195121,-0.221787,0.0602546
