-0.0205554
0.0438219
-0.0887923
-0.00971665
-0.0402799
0.0424436
0.0313807
-0.0335954
-0.0561251
-0.0195806
-0.0914918
-0.0312016
-0.000390283
0.0512848
0.0472328
0.101007
0.0584188
-0.0752963
0.168075
-0.041441
0.00857247
0.0806931
-0.0968402
0.0718877
0.0249844
0.147423
-0.101558
-0.00562956
-0.0420661
0.0360429
-0.127319
-0.0328804
0.0367011
-0.0914224
-0.0127407
-0.0866048
0.122169
-0.0271005
-0.0601985
0.0988478
-0.0575247
-0.0575269
0.0305905
-0.144587
-0.0497237
-0.0689756
-0.016894
0.0564004
-0.0924637
0.0673087
0.00183406
0.00494031
0.0145405
-0.00554852
-0.140238
0.0679607
0.0276277
-0.0367598
0.0175282
0.00926344
-0.0206865
0.0464669
0.0364232
-0.01899
-0.116251
-0.039374
0.0423475
-0.0222634
-0.0530985
-0.0913265
0.0690485
-0.0854247
-0.0724369
-0.060568
-0.0288563
0.0586804
0.1126
-0.150457
-0.00185597
-0.050032
0.00788091
-0.0947888
0.0722344
0.0293547
0.0295003
-0.0398962
0.138659
-0.0821924
0.0485291
0.0407332
0.128569
0.102108
-0.0760056
-0.0164889
0.0764738
0.00985638
-0.160553
-0.0934935
-0.00357116
0.0324397
0.0856573
0.0158173
-0.0657115
-0.00967851
-0.114577
0.0545791
-0.0248999
0.0886296
0.0669065
-0.0329345
-0.0456937
-0.0157639
-0.0319444
0.107492
0.0023497
0.0978929
-0.0460849
0.0716519
-0.094233
0.0203334
-0.100848
0.0283737
0.00839413
0.0580375
0.0641038
0.0513676
-0.0589862
0.0468592
0.0230241
0.0528587
0.0783943
-0.0189895
0.0434578
0.00463691
0.062381
-0.0442662
0.0793732
0.023485
-0.0520319
-0.028535
-0.101039
0.0460681
0.0476166
-0.0504611
-0.0415484
-0.00434867
-0.100825
0.0174853
-0.0143211
0.0379564
0.00255526
-0.0172294
0.0289124
-0.0505727
-0.0321972
0.0447191
0.0125244
0.00517591
0.0544678
-0.0935744
-0.0482013
0.0226463
0.053763
-0.0197536
-0.065463
0.0168762
0.0314143
-0.00168088
0.0424914
0.0216023
-0.0425143
-0.0283386
-0.13357
0.0662492
0.00592799
0.105625
0.0324316
0.0168373
0.0436724
0.00966628
0.0711438
-0.0488517
-0.0514347
0.123012
-0.0660103
-0.0193789
-0.0640637
-0.041921
0.00359194
-0.0201282
0.023754
-0.000757753
-0.0559812
-0.0669499
0.0679398
-0.0165078
0.00225401
0.0224524
-0.14984
0.065287
