3.17758,3.17868
3.17757,3.17736
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
3.17763,3.17763
