0.229131,-0.42021,0.259837,0.328766,-0.309691,0.00689193,0.347612,0.380074,-0.105887,0.0485989,-0.160418,-0.464874,-0.30461,0.10898,-0.0124895,-0.089372,-0.197425,-0.254749,-0.107779,-0.274801,-0.405022,-0.445727,-0.374186,0.772561
-0.115197,-0.0341747,0.291648,0.429202,-0.645771,-0.293777,-0.156661,-0.147794,-0.385661,0.531592,-0.239245,0.652915,-0.816074,0.427073,-0.563777,0.421518,-0.940158,-0.334169,0.150135,-0.275478,-0.54466,0.394821,-0.640016,-0.240929
-0.34065,0.233558,-0.569984,-0.724532,0.790672,-0.0187327,-0.0191767,0.696336,0.638402,-0.403188,0.119749,0.678633,0.702506,-0.773173,0.256022,-1.08762,0.0609904,0.190626,0.558743,0.273043,-0.530008,0.135789,-0.139798,-0.478146
0.263255,-0.25645,-1.07149,0.60829,-1.17034,-0.30818,-0.636472,0.0384404,-0.220947,0.867307,0.486777,-0.532334,0.271907,-0.510287,0.392527,0.0318957,0.688667,-0.275091,0.25521,-0.995863,0.446925,0.460955,0.700718,-0.113879
0.556541,-0.552549,0.150073,0.0958245,0.574538,-1.06744,0.219117,0.554943,0.523339,0.20174,-0.0766142,-0.82184,0.165178,-0.167935,0.506112,-0.646727,0.56275,-0.013746,-0.235403,-0.678504,0.00976564,-0.461252,0.753847,-0.596246
-0.0195145,-0.129991,-0.145183,-0.680455,0.0337064,-0.14023,-0.730633,-0.849574,0.663761,-0.155625,-0.236396,0.424207,0.201584,-0.552022,-0.600715,0.78335,0.304468,-0.395334,-0.47276,0.192988,0.356704,0.113683,-0.367831,0.374418
0.601745,-1.13073,-0.447401,0.766781,-0.0445888,0.134923,0.0693177,-0.0982179,-0.279901,0.661865,-0.5633,-0.324734,-0.0269804,0.608212,-0.446258,0.0258707,-0.953403,0.175839,-0.326344,-0.0171191,-0.751506,0.745573,-0.228664,-0.587415
-0.463736,-0.157084,-0.495541,0.113246,-0.977311,0.45,0.497855,0.216776,-0.647082,0.634965,-0.465168,-0.571996,0.222636,-0.851497,-0.699411,0.645142,-0.15358,-0.246024,0.177514,0.412174,0.382924,0.571764,-0.195759,-0.404523
0.291981,-0.0492892,-0.405952,0.296613,-0.499148,-0.167353,0.126511,-0.149024,-0.135593,-0.198959,0.324229,0.391778,0.0657802,-0.16562,0.220882,0.215541,0.135277,0.01732,-0.782711,-0.431428,-0.702537,0.371346,0.0751738,0.433909
-0.928113,0.471222,0.168014,-0.318853,0.568837,0.678657,0.3622,0.20985,-0.222289,-0.838696,0.267121,0.0868371,0.361473,0.0896428,0.300291,-0.111857,-0.963472,-0.580651,-0.274555,0.295584,0.42363,-0.328518,-1.03869,0.271356
0.291102,-0.277402,0.166759,0.118605,-0.432371,-0.468772,0.644355,-0.591844,-0.48319,0.499801,-0.29436,-0.62336,0.614677,-0.30052,-0.563386,0.738666,0.075651,0.256606,-0.0650954,-0.130406,-0.361417,0.63998,0.159081,0.383571
0.596751,-0.0405944,-0.388924,0.652645,-0.352187,-0.75166,-0.104654,-0.968106,-0.195575,-0.0402415,-0.240453,-0.114468,-0.492084,-0.158159,-0.437826,0.0403226,-0.263077,-0.0359261,-0.373562,0.757773,0.279209,0.339328,0.462208,0.562714
0.108492,-0.207915,0.26475,-0.00477469,0.1207,-0.442825,-0.458866,0.218144,-0.607833,-0.79827,0.0116276,0.360265,-0.565109,-0.0927037,0.537364,-0.119858,-0.901018,-0.213227,0.186548,0.901449,-0.218666,0.833752,0.445646,-0.507391
0.371579,-0.0207942,0.198255,-0.356835,-0.413081,-0.607506,-0.622482,-0.163356,-0.984584,-0.568451,0.562625,-0.32544,-0.48129,-0.00435261,0.459349,0.0854474,0.0425707,0.298585,-0.391357,-0.490565,-1.00917,0.173959,-0.0104448,-0.548255
0.153186,-0.00515242,0.544392,-0.0618593,-0.512388,0.348899,-0.0220069,-0.0456608,-0.672283,-0.204801,0.248747,-0.087959,-0.165955,-0.187288,-0.24708,-0.287094,-0.0182874,0.0554259,0.2596,-0.261029,-1.1986,-0.754955,0.545406,0.242181
-0.335631,-0.349353,0.246171,0.499254,0.604867,-0.166315,0.72692,-0.415588,-0.101461,-0.470142,-0.780534,-1.02573,0.0479679,-0.929234,0.194566,0.0229563,0.0523611,-0.385762,0.667995,-0.547111,-0.628974,-0.0948915,0.00352948,-0.594588
0.156984,-0.992424,0.272033,0.233626,-0.98492,0.640593,-1.07567,-0.800363,-0.400662,-0.0638016,-0.527272,0.414813,0.692539,0.0710863,-0.354006,-0.405219,-0.783897,-0.550656,0.793669,-0.13278,0.179957,-0.0123945,0.175099,-0.201509
0.29682,-0.678776,-0.804323,-0.121768,0.125431,-0.743256,0.181265,0.423936,-0.050765,0.0641287,-0.381823,0.471862,0.724812,-0.574342,0.515693,-0.89654,-0.208377,-0.230121,-0.259665,-0.703148,0.440243,0.50782,-0.502467,-0.571535
-0.228909,-0.154362,-0.585534,-0.041562,-0.449228,-0.551222,-0.175503,-0.287484,-0.516771,-0.265215,-0.140748,-0.230001,-0.659117,-0.281695,0.326581,-0.520244,-0.588305,-0.403534,-0.461743,0.261619,-0.637415,0.0743605,-0.528918,0.420387
