3.17401,3.17832
3.16282,3.16838
3.15399,3.15715
3.14857,3.15045
3.14452,3.14598
3.14071,3.14259
3.13735,3.13852
3.13472,3.13555
3.13253,3.13317
3.13068,3.1312
3.12911,3.12953
3.12778,3.12812
3.12663,3.12692
3.12565,3.12588
3.12479,3.12498
3.12404,3.12419
3.12338,3.1235
3.12279,3.12288
3.12227,3.12233
3.1218,3.12184
3.12137,3.12139
3.12099,3.12099
3.12064,3.12063
3.12032,3.1203
3.12003,3.12
3.11976,3.11972
3.11951,3.11947
3.11928,3.11923
3.11906,3.11902
3.11886,3.11881
3.11867,3.11863
3.11849,3.11845
3.11833,3.11828
3.11817,3.11813
3.11802,3.11798
3.11788,3.11785
3.11775,3.11772
3.11763,3.11759
3.11751,3.11748
3.1174,3.11737
3.1173,3.11727
3.1172,3.11718
3.11711,3.11709
3.11703,3.117
3.11695,3.11692
3.11687,3.11684
3.1168,3.11677
3.11673,3.1167
3.11666,3.11664
3.1166,3.11657
