3.17731,3.17783
3.17516,3.17612
3.16844,3.17319
3.15972,3.16326
3.15436,3.15618
3.15062,3.15192
3.14758,3.14866
3.14499,3.14589
3.14246,3.14333
3.14035,3.14097
3.13849,3.13902
3.1368,3.13726
3.13524,3.13566
3.13383,3.1342
3.13256,3.13288
3.1314,3.13168
3.13035,3.13058
3.12938,3.12957
3.12849,3.12864
3.12765,3.12778
3.12687,3.12697
3.12615,3.12623
3.12548,3.12554
3.12486,3.12491
3.12429,3.12434
3.12378,3.12381
3.12331,3.12333
3.12288,3.12289
3.12249,3.12248
3.12213,3.12212
3.1218,3.12178
3.1215,3.12147
3.12122,3.12119
3.12096,3.12093
3.12072,3.1207
3.1205,3.12048
3.1203,3.12027
3.1201,3.12008
3.11993,3.1199
3.11976,3.11974
3.1196,3.11959
3.11946,3.11944
3.11932,3.1193
3.11919,3.11918
3.11907,3.11906
3.11896,3.11894
3.11885,3.11883
3.11875,3.11873
3.11865,3.11864
3.11856,3.11854
