1.06166,0.500665,-0.187117,-1.15053,0.13648,-0.0686291,0.384715,-0.259011,1.2055,-0.765421,-0.714348,-0.406761,0.547734,-0.120571,1.44861,1.09904,-0.57418,-0.486856,-1.5928,-0.108919,0.299175,0.850726,-0.215809,-0.229033
0.864872,-0.309839,-1.97,-0.153716,0.575424,0.153656,0.93236,0.573986,-1.58102,-0.280988,0.849197,0.0217047,-1.44525,-1.15238,0.0866812,-0.535079,-1.67909,0.39157,-1.23014,0.195619,-0.286955,-0.0896311,-1.2807,0.240507
-1.46156,-1.67913,-0.337763,-0.563772,-0.884163,-0.595336,-0.970569,-0.0192937,0.245064,-0.307927,-0.794863,-1.75192,-0.586443,-0.203309,-0.0713266,-0.181407,-0.246903,-0.166989,-0.720758,0.237262,-1.01053,-0.432062,-0.230353,-2.44686
-1.31382,-0.0369991,-0.73346,-0.0820472,0.197838,-0.353603,0.867528,0.587315,0.357366,0.266452,1.36286,-1.05168,0.0826653,-0.45236,0.0679892,-0.795204,0.575472,0.251747,-0.197677,-0.0617776,0.990644,-0.0188866,1.24805,-0.505775
-0.298447,0.693494,0.0022549,-0.92683,0.4305,-0.440675,0.491455,0.154742,-0.964193,0.334393,0.470235,0.480053,0.371878,-0.048366,0.416874,-0.56525,0.151603,0.22002,1.78593,-0.336775,0.210445,-0.248286,-1.03577,0.24762
0.0347225,-0.424427,0.82918,-0.392118,0.036026,-1.06898,0.524615,0.423599,-1.5425,-0.860183,-0.140459,-0.531437,0.292031,-0.703246,0.193968,-0.477938,0.554861,0.276283,-0.0927118,-0.149303,-0.343634,0.468973,-0.258455,0.40366
-0.973815,0.531521,0.217512,0.0194147,0.237444,1.17868,0.0694398,-0.415408,-0.201127,-0.879867,-1.96505,-1.18004,0.703484,-1.07427,-1.15837,1.05226,0.216533,-0.310339,1.41685,1.75671,0.568821,1.18069,-1.18259,-0.678174
0.200094,1.2205,-1.07859,-0.489437,1.23311,-1.50311,-0.719062,-0.20647,0.564422,0.323529,0.683217,-1.65651,0.293957,-0.508739,0.0849892,0.562484,0.310452,-1.67775,0.20975,0.00234181,-0.217333,-1.16755,0.826775,0.925709
0.882203,0.406879,1.38345,1.31357,0.726499,1.21057,0.578173,0.904683,0.885324,1.07271,0.93744,0.273168,1.07247,1.00748,0.807608,0.729981,0.932564,0.645177,1.03478,1.00274,0.407271,0.655682,1.37229,0.699302
-1.71774,-0.90003,-1.14292,-0.847596,-2.45432,-0.929938,0.335691,-0.0319062,-1.54866,0.108768,0.160471,-0.133364,-0.283767,0.23517,-0.419418,-0.11621,0.00665622,-0.379281,-0.664687,-0.491512,-0.242974,-0.541617,0.224153,-0.0271436
