-0.25964
-0.202624
-0.111998
-0.190783
-0.128441
-0.120135
-0.0761335
-0.0730463
-0.176073
-0.208426
-0.110183
-0.178013
-0.122147
-0.25729
-0.168225
-0.192065
-0.181157
-0.104297
-0.102577
-0.128809
-0.14068
-0.14781
-0.212789
-0.255395
