-0.774454,-0.376107,0.409245,-0.577402,0.636859,-0.394676,0.0690176,0.19635,0.137821,-0.59655,0.0638599,0.304665,-0.0203113,-0.898591,-0.223466,-0.598655,-0.484253,-0.976716,-0.0517511,0.215301,0.936253,-0.423092,-0.678228,-0.809949
0.155465,-0.302933,0.078745,0.404952,0.728217,-0.337222,-0.503911,-0.931196,-0.14214,-0.255428,-0.864568,-0.169131,-0.0777507,0.255251,-0.0332399,-0.334049,-0.224139,-0.954191,-1.10358,-0.225532,-0.0954387,-0.579486,-0.466918,0.95945
-0.431755,0.002948,-0.376328,-0.0227229,-0.685116,0.604294,-0.710784,-0.231055,-0.41123,-0.265873,0.126254,0.330071,0.5786,-0.908188,0.0481754,-0.235908,0.39856,-0.10509,0.629465,-0.221938,0.0174569,0.172317,0.357878,-0.640018
-0.231357,-0.174493,-0.0449178,0.212649,0.160592,-0.810116,-0.380997,-0.188941,-0.143981,-0.372388,0.648408,-0.604969,0.81708,0.252614,-1.19413,0.00518047,-0.115912,1.14182,0.34375,-0.0444505,-0.714215,0.0402674,0.137748,0.213428
-0.598322,0.00233975,-0.510197,-0.775629,0.00355754,0.0910858,-0.494416,0.203717,1.00437,-0.297318,0.270309,0.314589,0.331588,-0.580771,0.181253,-0.0742729,0.57383,-0.577852,-0.512516,-0.414444,-0.261027,-0.347331,0.25466,-0.963357
-0.00387421,-0.216827,-0.423352,0.0397379,-0.534618,0.124414,0.412284,-0.694985,0.740408,-0.994297,0.0996427,-0.508951,0.470115,0.328327,-0.242992,0.260424,-0.201313,-0.333368,-0.311729,-0.732753,-0.0373022,0.156369,0.725328,0.0981685
-0.399777,0.81258,0.392504,0.466084,-0.685127,0.635972,-0.740153,-0.486342,-1.00165,-0.931083,0.58669,0.686838,-0.677953,0.641811,0.623191,-0.671675,0.0383504,-0.450175,-0.262043,-0.622747,0.524071,0.153659,-0.211821,0.581159
-0.921763,0.739478,-0.569893,0.653364,0.114972,0.0776104,-0.84762,-0.249083,-0.286861,0.464954,0.343769,-0.431017,-0.496428,-0.205284,-0.206876,0.50675,0.566867,0.0332058,0.702713,0.637711,0.665519,-0.697766,0.0594174,0.398306
0.358249,-0.477206,0.815952,0.515088,-0.444667,-0.801001,0.306918,0.484981,-0.124808,-0.63618,0.60245,0.106658,0.313068,0.283271,0.0521347,-1.07932,0.211155,-0.694823,0.866349,0.320754,-0.872533,-1.00231,0.00712725,0.674125
-0.654563,0.0130124,0.313189,-0.176083,-0.232088,-0.346437,-0.0497185,-0.809038,-0.91198,-0.154532,-0.169143,-0.813031,-0.257975,-0.532931,0.314096,0.477478,0.714125,-0.406925,-0.113003,-0.81358,0.343562,0.3207,-0.259199,0.358618
