0.336169,0.256879,0.233134,-0.269725,0.0389807,-0.368459,-0.188104,0.330826,-0.326408,0.0990506,-0.210916,0.369668,-0.255987,-0.0969807,0.0185436,0.393757,-0.402627,-0.230241,-0.347966,-0.393676,-0.187414,-0.147261,-0.436178,0.325737,0.287044,0.149227,0.207774,0.410495,-0.154945,0.473699,-0.161765,0.0629439,0.157328,0.156319,-0.411645,0.394488,-0.365671,0.379617,0.258401,-0.483108,0.392092,0.490475,0.0513587,0.317582,0.0118315,-0.48952,-0.0423994,-0.292967,0.0285351,0.0849463,0.275357,0.1786,0.33792,-0.409528,-0.489322,-0.320724,-0.33031,-0.44279,-0.184613,-0.00981852,0.294769,-0.250372,0.379931,-0.16977,0.109337,0.160781,-0.463632,-0.437405,0.087795,0.10323,0.448222,-0.276263,0.116965,-0.322248,-0.0169117,-0.302715,0.0695116,0.137234,0.321759,0.0129368,0.251332,-0.0959037,0.174388,-0.162408,0.383155,-0.514358,-0.140041,0.0293821,-0.309179,-0.33798,0.319646,-0.326851,0.016539,0.496904,-0.031957,0.114131,-0.462031,0.304508,0.349486,0.217554
-0.0895684,-0.122653,-0.151333,-0.0615226,0.451773,-0.175664,-0.132811,0.235435,-0.15367,0.229039,-0.0754723,-0.254879,0.459747,-0.399779,0.275112,0.233981,-0.487077,-0.0835586,-0.088096,0.479162,-0.194178,-0.485727,-0.171345,0.443086,0.250781,0.281876,-0.350468,0.204803,0.220161,0.4144,0.185295,0.141872,-0.138651,0.249748,0.499056,-0.168149,0.23766,0.33895,0.280216,-0.258723,-0.00705698,0.352565,-0.317573,0.285955,-0.269408,0.515848,-0.1256,-0.433215,0.367089,-0.187678,-0.378818,0.143081,0.0787152,-0.336593,-0.274975,0.357071,-0.0311069,-0.163996,0.484833,0.204237,-0.111352,0.107687,0.228415,0.457376,-0.0153094,0.445179,-0.180993,0.120918,-0.336273,0.35369,-0.24786,-0.0361064,0.214199,0.335133,0.30824,-0.29092,-0.246508,-0.113045,-0.0650498,0.0342963,0.286178,-0.292277,0.46696,0.282012,-0.416102,0.241585,-0.204586,0.277586,0.337465,0.448178,-0.170559,0.119072,0.0565484,-0.255101,-0.0939272,0.490321,0.120046,0.137212,-0.0201061,0.268942
0.294898,-0.201814,0.240249,0.346589,0.0470752,0.428212,-0.422341,-0.314787,-0.0792241,0.0552196,-0.186046,0.207369,0.455784,-0.375832,0.140997,0.372738,0.152903,0.0699758,-0.237662,0.402341,-0.177244,0.371374,-0.130033,0.214769,0.334907,-0.098627,-0.130436,-0.378793,-0.239051,0.20713,0.0773077,-0.106503,-0.424807,0.185947,-0.0567509,-0.180994,0.225807,-0.274332,-0.196486,0.116571,0.364861,-0.489306,0.499091,-0.0123621,-0.15413,0.301634,0.324726,-0.112506,-0.309797,-0.268152,-0.201498,0.154355,0.447632,-0.247481,-0.191081,0.429315,0.161522,0.377693,0.448526,0.1704,-0.439232,0.249019,0.228005,0.402127,-0.0049523,-0.124092,-0.300638,-0.102949,-0.0379011,0.482513,-0.262876,-0.497141,-0.0863947,0.225751,-0.0614721,-0.185681,-0.445964,-0.496991,-0.252115,0.34575,-0.303579,-0.0385755,-0.0243406,0.454794,0.0334066,0.0962968,0.11037,0.432711,-0.103779,-0.103452,-0.398737,-0.150477,0.480843,-0.0497845,0.218808,-0.237449,0.421673,0.0565811,-0.131589,-0.206337
0.314178,-0.262874,-0.291401,-0.423637,0.0710878,-0.107707,-0.463609,0.171139,0.344986,0.419084,0.0689841,-0.104509,0.33224,0.35136,-0.197122,0.0730157,0.313087,-0.477884,0.204915,0.276946,-0.292022,0.367533,-0.00741277,-0.485276,0.248774,-0.0143857,-0.350176,-0.0867921,-0.0557789,0.322042,-0.133074,-0.372402,-0.183737,0.17322,-0.484746,0.344969,0.335371,0.476968,0.13622,0.289407,-0.280341,-0.281218,0.0309772,0.406698,0.124449,-0.203221,0.0239932,0.164959,-0.00525021,0.109719,-0.253982,-0.0068839,-0.302976,-0.352744,0.343371,-0.287285,-0.441689,-0.0700763,0.400465,0.00138312,0.0698037,-0.171942,0.330232,-0.140425,-0.172521,0.0197559,0.00718925,0.187781,0.466324,-0.212789,-0.0259649,-0.482513,-0.129484,-0.231854,0.122454,-0.276825,-0.287344,0.410606,0.0290764,0.0603416,0.323192,0.262273,-0.164377,0.319942,0.0171435,-0.48167,-0.00857954,0.141673,-0.0698227,0.0146743,-0.21854,0.22151,-0.36244,-0.193917,-0.155816,0.276212,-0.368194,0.164349,-0.41399,0.465512
0.433919,0.0962575,0.435844,-0.431082,0.485882,0.445581,-0.505402,-0.188198,0.155394,-0.233033,-0.422211,0.130551,-0.229735,0.468206,-0.0147767,0.12108,-0.375146,0.021824,0.0332545,0.327379,-0.365317,-0.23156,0.423342,-0.430771,-0.194679,-0.043723,-0.350824,0.263564,0.348816,-0.169119,0.0466289,-0.217522,-0.481213,-0.0407237,0.384565,-0.0381178,-0.0556274,-0.245571,-0.337502,0.0611621,-0.33118,-0.0527481,-0.337463,0.375306,0.0180251,-0.209502,-0.189038,-0.13202,-0.291366,-0.133715,0.337629,0.237648,0.0493696,-0.387957,0.159494,-0.459576,0.270917,-0.467359,0.158105,-0.336669,0.109876,-0.407874,-0.28098,-0.16802,-0.179919,0.383114,0.0590774,-0.489151,-0.126451,-0.167961,0.344742,-0.298388,0.487125,-0.0189702,-0.0519328,0.107127,0.0764075,-0.278395,-0.0964663,0.102865,-0.476942,-0.0552453,0.362874,0.331421,-0.0762834,-0.0365827,0.260462,-0.283002,0.200081,-0.50432,0.0435026,-0.236212,-0.415379,-0.125275,0.254817,0.198397,-0.427674,-0.370129,0.44374,0.382285
-0.290142,-0.247744,0.197621,-0.132156,0.344438,0.269678,-0.00873786,-0.403064,0.264476,0.196663,-0.0341852,0.194362,-0.00392546,-0.203848,-0.18893,0.123604,0.249524,-0.219428,0.0578654,-0.122176,0.344703,-0.0420886,0.333675,-0.0483437,-0.247178,0.132856,0.0116623,0.408642,0.13561,0.244362,0.290685,0.470196,0.048616,-0.0838478,0.419011,-0.0813967,0.350572,-0.297362,0.203908,-0.321367,-0.0809195,0.334443,0.182713,0.407072,0.449342,-0.0885301,0.175188,0.49159,-0.389665,0.134189,-0.260768,0.42695,0.385912,0.0869621,-0.126813,0.153058,0.111293,-0.372785,0.343658,-0.247218,0.223092,-0.490178,0.0887056,-0.395358,0.330134,0.450358,0.369229,-0.0815458,-0.161187,-0.181672,0.0540728,-0.095331,-0.430634,-0.389436,-0.255106,0.366145,-0.107848,-0.300532,0.10727,-0.0578685,-0.242043,-0.157009,-0.251972,-0.0232391,0.269984,-0.106302,0.169973,0.431977,-0.213114,-0.483267,0.173893,0.205799,-0.499673,0.0354194,-0.111196,0.456386,0.403456,-0.118324,0.301227,0.141885
-0.157567,-0.345258,0.159311,-0.18513,0.344473,-0.0274457,-0.226221,0.379935,-0.132126,0.213878,0.173939,0.430897,0.271687,0.420773,-0.366087,0.444601,0.1377,0.309366,0.000951452,0.230878,0.0662234,-0.51331,-0.126545,0.230422,0.100181,-0.502829,0.362781,-0.189065,0.0239547,0.211787,-0.0331468,-0.266426,-0.176483,-0.296689,-0.376969,-0.411831,0.101986,-0.471471,-0.445981,-0.402647,-0.233123,-0.38193,0.212278,-0.453969,-0.265703,-0.033587,-0.0377646,0.265809,0.281264,-0.173905,0.410472,-0.0238067,-0.173883,0.37716,0.235177,0.0379225,-0.484736,-0.0689354,0.146524,-0.140324,0.504894,0.131785,-0.206512,0.188785,-0.0342527,0.207585,0.116811,-0.501774,-0.393283,0.439291,-0.38664,0.232179,-0.490222,-0.372637,0.236911,0.0530513,0.497666,-0.443634,0.19332,-0.30894,0.141239,-0.155462,0.257554,-0.328911,0.147719,-0.273083,0.0479437,-0.373866,0.455223,0.148616,0.486509,-0.415706,0.121287,0.264041,0.264904,-0.357438,0.28935,0.229464,0.26557,-0.409007
0.277151,0.242764,-0.225615,0.128868,0.128817,-0.228227,0.190786,-0.401561,-0.391604,-0.0226721,0.347612,-0.427608,-0.456504,-0.280679,-0.243953,-0.0637399,0.169376,0.161261,-0.323587,-0.125417,-0.118995,-0.393727,-0.471786,-0.130384,0.157328,-0.000921671,0.265071,-0.086826,0.284538,-0.09983,0.14781,-0.00865606,0.0693317,0.0983761,-0.411115,0.263848,-0.229941,0.00738795,-0.390933,-0.260048,0.494755,-0.0170144,-0.401706,0.266406,-0.011088,-0.312745,0.0407871,-0.0520284,0.278781,-0.473676,-0.444006,-0.257232,0.304496,0.118318,-0.425222,0.48448,-0.316451,-0.489969,-0.343998,0.46904,-0.33567,-0.209774,-0.534231,0.0423582,0.257025,0.0779113,0.282446,0.0900254,0.132266,0.432264,-0.149903,0.275671,-0.489789,-0.187757,-0.0356682,0.483873,0.356323,0.342956,-0.359535,-0.414695,-0.302736,0.15991,0.438046,0.301443,-0.405798,-0.167016,0.22402,0.156109,0.172761,0.433518,0.446281,0.446033,0.427503,-0.169526,0.130258,-0.0320431,0.473085,0.133024,-0.0320579,0.23891
-0.211879,-0.363946,0.0272073,0.313091,0.212921,0.503245,0.353054,-0.0218995,-0.0828835,0.343484,-0.162672,-0.0702125,-0.301327,-0.308934,-0.272288,-0.0739376,-0.352622,-0.405578,0.315066,0.0826217,0.425942,0.555633,-0.187554,-0.358587,-0.350196,-0.0882553,-0.425951,0.365728,-0.290397,-0.275745,0.133672,-0.497931,-0.27139,0.197975,-0.0988359,0.465259,-0.461707,0.0727429,-0.323292,-0.17448,-0.138575,-0.460722,-0.459315,-0.38904,0.234477,0.535851,0.14849,-0.105698,0.37856,-0.337139,-0.267374,-0.438946,-0.443262,-0.121692,0.184831,0.357411,-0.246674,-0.186354,0.535394,-0.487918,0.319014,0.368876,-0.1823,0.237025,-0.0738224,-0.179876,-0.274066,0.217383,-0.293703,-0.381659,0.441718,0.0015064,0.258542,0.339297,-0.184302,0.095368,-0.204134,-0.204767,0.109082,0.390786,-0.248339,0.405202,-0.366189,0.360185,0.0960938,-0.357771,0.196473,0.046775,0.0367555,0.163928,0.463139,-0.406759,-0.250995,0.160973,-0.0464528,0.114252,-0.42664,-0.304102,0.00160815,0.363383
0.0493191,0.285951,-0.415146,-0.379893,0.471884,-0.401839,-0.044007,-0.228041,-0.404706,-0.366419,0.479234,0.00521145,-0.464488,-0.366339,-0.26771,-0.161583,0.21095,-0.493954,-0.206249,0.466502,-0.293196,0.421614,0.154019,-0.0338143,0.354201,0.314012,-0.259647,-0.334333,0.000687,-0.44435,-0.0554349,0.176919,0.387329,-0.244133,-0.378748,-0.266926,-0.110321,0.354807,-0.205056,-0.475016,0.199644,0.0913889,0.276389,0.182163,-0.43729,-0.224291,-0.279027,0.223555,0.100773,0.289865,-0.0105541,0.071626,-0.140345,0.229223,0.397525,-0.409598,0.00382543,0.335737,-0.24238,-0.0577107,0.0350105,-0.0872229,-0.3407,0.468386,0.27362,0.267435,0.477811,0.0931339,0.384238,-0.00721115,0.450266,0.499709,0.402894,0.370247,0.289613,-0.117993,0.405122,0.107684,-0.0870843,-0.292915,0.167317,-0.232215,-0.355517,-0.50601,0.136313,0.056612,0.461485,-0.415285,0.108114,0.00430258,-0.379441,-0.200779,0.295763,0.0940842,-0.399099,-0.209142,0.257513,0.0670572,-0.246182,-0.0182576
