-1.02459,-0.0631792,0.293938,-1.17699,0.203961,-0.0405281,0.0721989,-0.0658691,-0.136725,-0.0483503,0.0325503,0.230673,-0.0476947,-2.27305,0.288645,0.0178359,-0.0745558,-1.20599,-0.470441,-1.55356,0.45716,0.738155,-0.0651611,-0.27336
-0.987704,0.375179,-2.0197,0.137893,-1.26109,0.707124,0.158939,0.397024,1.55013,0.30821,-1.425,0.522418,-2.16596,0.705579,0.863422,0.924068,-1.59811,1.00257,-1.16144,0.268621,-0.589578,-0.46757,-1.58561,0.14987
-0.341305,0.0223366,-1.3497,0.202036,-0.890778,-1.09115,-1.03191,0.429716,-1.26056,0.43458,-0.891944,0.501665,-0.766784,-0.377459,-1.23585,-0.433209,-0.699567,-0.0593604,-1.46075,0.766203,1.72565,-0.283164,-0.47937,0.377357
-0.835718,-1.48547,0.110209,-1.33131,0.20819,0.666391,0.461503,0.974643,0.607953,-1.41146,-0.321329,-0.120308,-0.138285,-1.60024,-0.120086,-1.47132,-0.0296732,-1.05078,-0.100814,-0.837903,0.014466,-0.130153,-0.149416,-1.82009
-0.782305,-1.90012,-0.270089,-1.3853,0.327425,0.916702,0.443735,-0.992403,-0.786113,-1.22088,-0.942007,-0.0125399,0.159166,-1.42353,1.03071,0.189679,0.337385,-1.20222,-0.835393,-2.37778,0.160388,1.52313,0.0840148,-1.41473
-0.938886,1.55308,-1.38204,-0.226166,-0.905074,-0.0222399,0.251474,-0.512196,-0.0180566,0.717208,-0.473036,0.335469,-0.400418,-0.621317,-0.483153,-0.301371,0.899983,-0.954142,-1.0116,-0.766035,0.404777,-1.27651,0.127801,-0.981761
-1.52316,-2.02605,-0.753646,-1.45678,0.788537,-0.780521,-0.800144,0.913205,-0.217608,-1.08855,1.14083,0.184737,0.0575075,-1.41318,0.884476,-1.14232,0.521643,0.707712,0.202258,-0.0445056,-1.49616,-0.119316,-0.489547,0.89228
-1.32367,0.672344,0.954669,-1.36667,1.47118,0.555488,-0.0747894,1.16652,-0.729605,-2.10365,1.77829,0.00208297,-0.277375,0.196188,-0.24371,-1.82337,-0.584325,-1.00083,0.664108,0.206266,-1.29124,-1.42517,-2.11081,-1.05611
-0.0874711,-0.517146,0.752167,0.522664,-1.50348,0.546668,-0.377075,-0.465875,0.670517,-0.112483,-1.30878,-0.249006,-1.57173,-0.212951,-0.776055,0.516085,-1.42174,0.638865,-1.08737,-0.0909387,0.314042,-0.00154776,-0.75133,-0.0571533
-1.16928,-2.2239,-0.867855,-0.558509,0.176279,0.643038,0.464171,0.727887,-1.47367,-0.0515963,0.19256,-0.851776,-1.04383,0.947646,-0.844628,0.389232,0.488702,0.418037,-1.02451,0.377611,-1.55265,0.311254,0.0478337,0.735529
-1.03219,0.555297,-0.506241,0.584887,-0.318314,-0.660918,-1.73023,0.600476,-1.42293,0.546067,1.50353,0.175651,-1.05114,-0.0210515,1.26136,-1.70232,-0.0937677,-1.10252,0.812528,-1.75552,-1.32192,-0.929434,-1.49074,1.80627
0.760869,-0.314176,-1.36202,1.37571,-1.40215,-0.791345,0.579238,-0.678931,-1.05775,-0.602007,0.764269,-1.28065,-0.916855,0.133835,-0.387367,0.863033,1.10024,0.843564,-0.0518038,-0.766962,0.231929,-1.37872,0.741067,-0.897913
