-0.0874151,-0.175352,0.945234,-0.178369,0.783548,-0.235996,0.64791,-0.0202686,0.0783924,0.517633,-0.305285,-0.505324,-0.826891,-0.184384,0.257466,0.236723,-0.93085,-0.847725,-1.38843,-0.365166,-0.245365,-0.135258,0.32561,0.472457
-0.799519,-0.903418,-0.877329,-1.10988,-0.661513,-0.168511,-0.81925,-0.0475571,0.558429,-0.486752,-0.825608,0.29626,0.363745,-0.625417,-0.624258,-0.192763,-0.0966746,-0.0497557,-0.834489,0.0537716,-0.874266,0.447281,-0.649938,-0.643733
-0.249433,-0.527455,-0.537174,-0.624959,-0.764313,0.186799,0.492622,-0.0222886,0.135523,-0.057885,0.488586,-0.0432896,-0.221379,-0.566083,0.247859,-0.756148,-0.465036,-0.261041,-0.6001,-0.45736,0.0446874,0.0142252,-0.0228021,-0.284773
-0.526366,0.798542,1.36875,0.0227388,-0.0721304,0.107623,0.475369,0.289028,-0.189556,0.126063,0.89636,-0.221932,0.0861497,0.677262,-0.879843,0.154388,-0.0471107,0.562518,-1.14217,-0.744434,-0.176526,-0.276899,-1.12382,0.837438
0.0330845,-0.635841,-0.552088,-0.48907,-0.131946,-0.763505,0.158082,0.0042955,0.977826,-0.0267552,-0.272019,-0.520751,0.113393,-1.15871,0.812821,-1.00475,0.837679,-1.09166,-0.961969,0.194452,-0.0174601,-0.000213282,-0.366709,-0.322403
-0.321267,0.124437,-0.632529,0.257462,-1.01681,-0.153881,0.478084,-0.525036,-0.00561519,-0.0782192,0.0487189,-0.380994,0.291784,-0.944787,-0.602575,-0.862697,-0.711662,0.2249,1.03812,0.379785,0.392738,-0.404361,0.368991,-0.434852
-0.156582,0.123908,-0.361519,0.600176,0.250417,0.47192,-0.575156,-0.428692,0.0301168,-1.19562,-0.704631,1.15498,-0.182615,-0.244442,0.116283,0.115086,0.350164,0.211017,0.164824,0.243832,0.387473,0.365149,0.176139,-0.0937647
-1.54658,-0.399134,-0.819498,-0.536034,-0.606268,0.536148,-0.89738,0.893172,-0.00942491,0.91368,-0.346288,-0.126677,-0.523979,0.316545,-0.619219,-0.434299,-0.812064,-0.216983,-0.862058,0.274105,-0.480007,-0.403897,-0.571817,-1.00647
-0.168225,-0.894572,-0.0452085,1.46508,0.268651,0.532649,0.173742,-0.396953,0.0983155,-0.833644,-0.606498,-0.460896,0.290069,-0.432256,-0.15292,-0.737096,-0.28031,-0.683425,-0.600523,-0.0990313,0.126694,-0.572454,-0.0718233,0.07894
-0.873519,1.0327,0.204866,-0.0290467,0.746156,-0.209672,0.62844,0.0467764,-0.499781,-0.506197,-0.074308,-1.37594,-0.874314,-1.13848,-0.889912,-0.759329,1.07438,-0.34726,-0.85161,-1.15827,-0.225956,-0.851975,-0.868174,0.702863
