-0.00573722
0.903573
0.454193
-0.0507238
0.250339
0.314609
-0.0816782
0.812023
0.424783
0.856976
0.626761
0.371975
1.03571
0.878907
0.0643807
0.53079
0.505778
0.938827
1.01541
0.419092
1.08007
0.492985
0.161151
0.615983
0.969466
0.598819
0.683557
0.177338
0.807033
0.290798
0.409472
0.923789
0.318867
0.913813
0.528631
0.852897
0.782568
0.191364
0.237266
0.401714
1.00609
0.487861
0.612889
0.786075
0.419296
0.808371
0.738753
0.0769131
0.545657
0.339822
