0.290642,-0.34085,-0.315129,-0.118348,-0.41357,-0.231552,-0.369045,-0.476156,0.156892,-0.318501,-0.635175,-0.0718022,0.262702,-0.243813,-0.164982,-0.156966,0.370243,0.166908,0.259217,0.218087,0.219048,0.437066,-0.152572,-0.277731,0.0274173,0.482562,0.113099,-0.0879509,0.194029,-0.438624,0.241082,-0.435535,-0.0550741,-0.450589,0.456155,0.431565,-0.0901914,-0.0872726,0.208835,0.0156792,0.113798,0.121894,0.180389,-0.0478165,-0.181827,-0.0604832,-0.16381,0.0311612,-0.097661,0.159456,-0.269558,0.121997,-0.176134,0.261625,-0.0918944,0.186574,0.0736145,0.445258,0.0198212,0.455948,0.472735,0.148556,0.0501852,0.151559,0.332662,-0.435075,0.34957,-0.0353143,-0.352525,0.0381734,0.378252,-0.537474,-0.138052,-0.103108,-0.150466,0.35519,0.338924,0.638103,-0.0507747,-0.598117,0.457053,-0.509407,-0.0713196,0.574175,0.360264,-0.384417,0.461739,-0.340225,0.44377,0.353305,0.394604,-0.415376,-0.304196,-0.358087,-0.420722,0.0139354,0.208657,0.504896,-0.336531,-0.161776,0.0299026,-0.139329,-0.0789364,0.256166,0.393043,-0.0752529,0.0212577,0.331797,-0.374152,0.471628,-0.293718,0.341811,0.274578,-0.43195,-0.488994,0.308219,-0.408241,0.250533,-0.237216,-0.251651,0.257398,-0.149914,0.0909653,0.110332,-0.0866084,0.440645,0.390483,0.199509,-0.146899,0.379345,-0.124058,0.436005,0.211495,-0.495547,0.199231,0.0471276,0.335801,0.182181,-0.428234,-0.43013,-0.0596054,0.365757,0.327327,-0.345173,-0.344831,-0.217246,-0.45464,0.431153,-0.0891941,-0.317465,0.375071,-0.401278,-0.170931,0.277843,-0.44929,-0.571281,-0.226979,0.0993576,-0.163823,0.476277,-0.207729,-0.26901,-0.536246,-0.432053,0.121254,0.318199,0.303135,-0.46263,0.502215,-0.316138,-0.283072,-0.299431,-0.358055,-0.0923642,-0.23371,0.394577,0.0411186,0.188299,0.0947232,-0.540232,-0.395747,0.123265,-0.274647,-0.0833353,-0.128896,0.223971,-0.347065,-0.382852,0.410929,0.221916,0.413,-0.334908,-0.0846948,0.26216,0.365398,-0.368831,-0.0948534,0.186891,-0.132862,0.518355
0.0324621,-0.233044,-0.0590488,0.232883,0.346291,-0.40023,-0.239119,-0.098448,-0.214933,0.064229,0.304156,0.252406,-0.361196,-0.627455,0.267801,-0.0861396,-0.046,0.464933,-0.357571,0.170371,-0.219884,0.215566,-0.150487,-0.161954,0.0292859,-0.202983,0.376122,-0.536968,0.236491,-0.248536,0.470153,0.348838,-0.0171473,0.440596,0.37871,0.0442417,-0.108783,-0.461718,-0.25302,0.166177,-0.286422,0.613148,-0.287954,0.231529,-0.00208456,-0.238138,-0.425866,0.666747,-0.0177079,-0.122118,0.541841,-0.15607,0.145903,-0.125281,-0.0121701,0.288536,-0.23474,-0.300003,0.490685,-0.0200989,0.20495,0.25086,-0.334441,0.0167316,-0.185452,0.224478,0.0357423,-0.0401667,0.223881,-0.309371,0.586692,0.125718,0.500317,0.0781912,-0.299932,0.448851,-0.396808,0.294964,0.573641,-0.0725158,-0.0457586,0.189492,-0.294769,0.401212,-0.263425,-0.263522,0.332154,0.380368,0.0567256,-0.0997279,0.451397,0.467452,0.508708,0.378947,0.521565,0.391074,-0.475481,0.352572,0.121586,-0.11695,0.341567,-0.082153,-0.329967,-0.0512387,-0.120099,-0.131968,-0.42433,-0.245133,0.436071,0.447644,0.329216,-0.521811,-0.122176,-0.601994,-0.326868,0.183278,0.0164644,0.0594614,-0.17272,0.329426,-0.312436,0.183034,-0.0617207,0.393111,-0.320013,0.507209,0.295298,-0.385332,0.546237,-0.574739,-0.310414,0.566334,0.084761,0.095347,0.184416,0.46027,0.36466,0.251631,-0.195891,-0.252485,-0.105501,-0.261703,-0.354144,-0.0893358,-0.163318,0.188521,0.179444,0.466244,-0.392443,-0.433993,0.336558,-0.248214,-0.089625,0.0892547,0.360677,-0.2665,-0.270857,-0.34783,-0.0623525,0.520646,-0.243283,-0.455214,-0.262549,0.098758,-0.425566,-0.528644,-0.265105,0.378574,-0.350254,0.345798,-0.433056,0.255546,-0.500574,-0.0935269,0.501198,-0.377195,0.544337,-0.106894,0.45314,-0.161696,0.0434648,-0.370423,0.154758,0.354167,0.0858777,0.146497,-0.127535,0.189434,0.582388,-0.208171,-0.257999,-0.258233,0.0485751,0.12226,-0.163017,0.302625,0.110192,-0.212959,0.330504,0.465756
0.263862,0.112546,-0.0869494,-0.239462,0.299719,0.459106,-0.392535,0.378409,-0.607635,0.419699,0.152916,-0.0997072,-0.245493,0.299693,-0.047913,0.377052,-0.00103118,-0.21348,0.511806,0.231062,-0.29803,0.0185375,-0.400384,-0.170015,-0.32437,-0.0607068,-0.450647,0.430371,-0.377616,0.26661,0.171472,0.0423191,0.485369,-0.439393,0.0533235,-0.476257,-0.366333,-0.156464,-0.46413,0.0476065,-0.362293,0.0925529,-0.122087,-0.124009,0.215654,0.352007,-0.375045,0.0599992,0.0907481,-0.0149855,0.148521,0.409088,-0.632384,-0.261647,0.333059,0.257025,-0.421613,-0.0294758,0.256412,0.457046,-0.151439,-0.0850872,0.231884,0.0195903,-0.53649,-0.00787927,0.380654,-0.201346,0.441634,-0.566533,0.514355,-0.179371,0.344851,0.317984,-0.0497237,0.549369,-0.0887482,-0.440171,0.151086,-0.214612,-0.45053,0.450588,0.318501,-0.0815191,-0.373045,0.323066,-0.115724,-0.0692521,-0.249348,-0.168386,0.312278,-0.0987269,0.0867461,0.258205,-0.42118,-0.0913104,0.475585,0.00219128,0.172284,-0.239413,0.322328,-0.316913,-0.520021,-0.271933,0.383377,0.46092,-0.25682,-0.0944175,0.0240355,-0.494293,0.0334619,0.26186,0.0447359,0.0338367,-0.0843048,-0.162026,-0.101226,0.19658,-0.242064,0.417897,0.517713,0.0228571,-0.169077,0.00780005,-0.388998,0.34382,0.317192,0.0298036,-0.161229,-0.504795,0.280223,-0.349949,-0.353146,0.343752,0.0887803,0.211057,-0.245879,0.533746,0.179686,-0.287913,-0.50833,-0.132194,-0.231818,-0.504878,-0.185517,-0.470863,-0.0479607,-0.470324,0.0250619,0.367394,0.490418,0.127046,0.311698,0.260806,-0.416743,0.195372,-0.351375,-0.421459,0.220311,-0.351607,0.340993,0.424763,-0.0581413,0.295595,0.417437,0.208089,-0.029954,-0.0591982,0.122892,0.346111,0.378488,0.0266529,0.0751032,0.0712054,-0.33624,0.616751,0.266749,0.080834,0.172423,0.0747144,0.134793,0.347118,-0.272403,0.147546,-0.019066,0.352915,0.00173613,-0.0416116,-0.119387,0.322785,0.360941,0.360489,-0.199824,-0.177706,-0.397033,0.258694,-0.399932,-0.232973,-0.0791033,0.0473819
-0.316908,0.709188,0.396953,0.000992375,-0.226168,-0.498192,0.342673,-0.161501,-0.279923,-0.409634,0.611812,-0.102926,0.23522,0.671857,-0.457626,-0.3344,-0.167089,-0.459712,0.357924,0.0338344,0.396303,-0.338199,0.374996,-0.129478,0.396165,-0.385907,0.258947,0.0735972,0.227402,-0.156519,0.41314,-0.0882754,0.127116,0.130604,-0.19302,-0.218428,0.585753,-0.229729,0.371144,-0.128469,-0.32686,-0.498729,-0.248949,0.103733,-0.217523,-0.294388,0.230846,0.351421,-0.0643044,0.00470742,-0.316471,0.082767,0.261348,0.107131,-0.510896,-0.202056,-0.357869,0.0913746,0.37432,-0.778601,-0.378789,-0.154424,-0.0528441,-0.247771,0.0919262,-0.0204636,-0.0341556,0.11761,-0.395385,0.181855,0.00646033,0.381794,-0.690406,-0.203944,-0.122608,-0.64989,0.0786487,-0.178388,-0.56601,0.421191,0.310968,0.247726,-0.0596895,0.369615,-0.312029,0.21242,-0.328328,0.309567,-0.146599,0.389471,-0.269187,0.100343,0.475542,0.496931,0.559119,0.345782,-0.110979,-0.438377,0.392233,-0.172443,0.225136,0.044279,0.235633,-0.106703,-0.200937,-0.348898,0.0595137,0.325529,-0.0763191,0.23046,0.425344,0.232539,-0.118548,-0.162194,-0.172423,-0.302111,-0.0432256,0.320572,-0.309948,-0.200026,-0.239443,-0.461871,-0.132499,-0.236882,-0.378307,-0.100383,-0.1763,-0.0386494,-0.33814,0.580647,-0.115772,0.137495,-0.319326,0.212453,0.0338712,0.12949,0.315231,-0.165913,-0.228293,-0.168444,-0.260888,-0.453744,-0.346963,0.600017,0.148326,0.425471,-0.139275,0.162058,0.260479,0.513302,-0.441376,0.639499,0.581115,0.0392063,-0.181196,0.324636,-0.271646,0.303731,0.0556031,-0.482705,0.214439,-0.246505,0.541555,0.590875,0.263439,0.185955,-0.1112,-0.178167,-0.221319,-0.533352,-0.0627648,-0.0500273,0.429993,0.357317,-0.123927,0.234651,0.110083,0.656828,-0.574617,0.283084,-0.532191,-0.214593,0.0931299,-0.193679,0.513983,-0.546954,0.157443,0.0761287,-0.126035,0.373061,-0.119971,-0.634968,-0.182284,-0.261191,0.263395,0.521933,0.00698643,0.365515,0.450248,-0.268442
-0.467199,-0.389268,-0.263392,0.118539,0.421046,0.276773,0.023409,0.275556,-0.620997,0.0773711,-0.213758,-0.029792,0.463457,-0.481628,-0.334677,0.00801637,0.529102,0.148404,0.344611,-0.244774,-0.171836,-0.245928,-0.0334122,-0.213633,-0.344548,0.0394002,0.197587,-0.104923,-0.33918,0.404379,-0.312981,0.330449,-0.530113,0.223581,-0.232101,0.22269,0.319161,-0.222512,-0.444411,-0.436395,-0.429241,0.0123409,0.0572538,-0.0131108,0.20112,0.339036,0.116391,0.160695,-0.347727,-0.228152,-0.509231,-0.0986297,0.451591,0.116153,-0.0130859,0.096804,-0.074032,-0.264857,0.465223,0.218715,-0.0193891,0.350577,-0.291933,-0.357912,-0.00664319,0.474283,-0.373364,0.163312,0.0618995,0.309992,-0.205083,-0.212327,0.174985,-0.235161,0.345892,0.425686,0.213992,0.506379,-0.152323,0.233172,0.257825,0.208967,0.517328,0.225368,0.159278,0.0393622,0.310436,-0.271344,0.30038,-0.114291,0.473454,0.418218,-0.571975,-0.408417,-0.16011,0.393071,0.406762,0.437462,0.147126,0.395404,0.0687289,0.116358,0.300368,-0.6108,0.497692,-0.390461,0.403663,0.372154,-0.0377695,0.282407,-0.649589,-0.588718,0.226028,0.103711,0.517581,0.319505,0.229567,0.110111,0.222339,0.095601,0.162741,-0.381863,0.0117848,-0.30634,-0.246092,0.553954,0.0359206,-0.311769,-0.241691,0.147546,0.340357,0.324729,-0.142921,-0.268819,-0.342183,-0.435147,-0.191389,-0.157661,0.291133,-0.243639,-0.505576,-0.424826,-0.259611,-0.509003,0.20791,-0.526249,0.0914261,0.197691,0.480503,0.113944,0.454027,0.204996,-0.0377905,0.216506,0.0747485,-0.442203,-0.208257,-0.139758,0.421707,-0.158448,0.170089,-0.104314,-0.517843,0.101169,-0.0572387,-0.00823404,-0.142658,0.0344555,-0.273846,0.139734,-0.284784,-0.211147,0.682232,-0.246029,-0.617631,-0.288351,-0.0802397,-0.247558,0.552597,0.523116,-0.157142,0.273502,-0.282171,-0.0984746,-0.0957353,0.221473,-0.011478,0.15561,-0.0642011,-0.231713,0.2757,0.236439,-0.252201,0.212566,-0.107098,0.402867,-0.509408,-0.0364946,0.694046,0.0198447
0.0506479,0.0339856,0.20287,-0.39696,0.246469,0.0193311,0.359509,0.414538,0.161749,0.244891,-0.0349985,-0.241105,0.429689,-0.273233,0.012789,-0.153793,0.266243,-0.47325,-0.126842,0.399692,-0.536999,-0.275448,-0.300467,-0.168533,-0.242782,-0.3705,-0.171447,-0.0813974,-0.0439985,0.360349,-0.0771699,0.27781,0.112969,-0.411796,-0.0590936,0.0801158,0.554612,-0.474135,-0.318925,0.458845,0.237355,0.155106,0.361013,0.186267,0.259569,0.41648,0.255773,-0.113527,-0.481942,-0.123142,-0.36594,0.541031,-0.460769,-0.549757,-0.389486,-0.388662,-0.367543,-0.475698,-0.0335906,0.124281,0.057664,0.304764,-0.101893,-0.00721821,0.453455,-0.121265,0.109111,-0.240437,-0.282254,0.554392,-0.18502,0.0579304,-0.079069,0.163891,0.473392,0.512382,-0.304722,-0.107131,-0.122126,0.121833,-0.183926,0.436236,0.0117385,-0.215407,0.449959,0.482585,0.093649,-0.0349773,-0.0825226,-0.483547,-0.0792405,-0.0638442,-0.310846,-0.359179,-0.320414,-0.261763,-0.552414,0.168727,-0.0553098,-0.125158,0.415371,0.211896,0.262721,-0.110972,0.236803,0.11806,0.406417,-0.191419,-0.0853116,0.205163,0.178798,0.270029,0.352048,0.0268859,-0.216863,0.0982907,-0.0979092,0.318721,-0.025671,0.322116,0.0852391,-0.00754073,-0.0762527,0.3522,-0.0390231,-0.163214,-0.187161,0.117414,-0.0649741,0.276787,0.189944,0.30694,-0.276622,-0.395163,0.00554258,-0.329595,-0.30349,-0.214167,0.265463,-0.269277,0.237395,-0.217034,-0.255685,-0.0173513,0.367968,0.576355,-0.342657,0.356149,0.31837,0.0324486,-0.3664,-0.371119,-0.0652405,0.297195,0.116028,0.0733369,0.244163,0.286718,0.181043,0.00686102,-0.21801,-0.137151,-0.319953,-0.353077,-0.202553,-0.1515,-0.349112,0.157159,-0.115013,-0.253596,0.246926,0.0830021,0.102493,-0.0587363,0.190099,0.395919,0.0908705,0.363897,-0.13709,0.425539,0.126133,0.221545,0.202268,-0.0970148,0.256184,-0.40318,-0.0655,0.479942,-0.0340511,-0.334043,0.413669,0.34823,0.2181,0.116021,-0.390982,-0.461803,0.273017,0.394187,-0.159138,-0.402896
-0.609545,0.549271,0.511203,-0.160688,-0.307388,-0.0327046,0.356807,0.264589,0.320323,0.399667,-0.193413,0.327169,0.168032,0.512014,-0.0816497,0.292367,0.0483112,0.167555,-0.408761,-0.568851,-0.396782,0.275585,-0.150238,-0.504871,0.0114339,0.320097,0.0889452,0.325187,-0.291349,-0.0788443,0.36252,0.394127,-0.328608,-0.0404297,0.403284,-0.0760779,0.217554,0.178219,0.241732,-0.543854,0.306445,-0.0153558,0.442888,0.198601,0.16095,0.352065,0.25231,0.110375,0.490342,0.27165,0.464494,-0.51178,-0.0419172,-0.0440582,-0.276417,0.066644,-0.554411,0.0531989,0.453488,-0.74645,-0.209647,0.0613693,-0.379756,-0.168666,-0.370363,0.33671,-0.0258369,-0.393763,0.434722,0.0587302,-0.645874,0.400588,-0.42056,-0.27825,-0.147243,-0.162924,-0.200612,0.254749,-0.520719,0.0222271,0.128058,-0.168447,-0.126297,0.261697,0.0261144,-0.129156,-0.186739,0.432178,0.149872,0.409378,-0.16295,-0.093121,-0.237326,0.0388848,0.278491,-0.40918,0.455899,-0.124211,0.374536,0.293212,0.359447,-0.696911,0.09519,0.0155411,-0.577265,0.332588,-0.417978,0.350026,-0.193289,0.128396,0.540217,0.379872,-0.0809317,-0.102039,0.129827,-0.309703,0.162602,-0.42608,0.210708,-0.23154,0.611015,0.599155,0.564141,0.287017,-0.350747,0.359001,-0.0352877,-0.0150569,0.076097,-0.368876,0.274515,0.472707,-0.0614721,-0.183252,0.145852,-0.060473,-0.435057,0.417457,0.311986,0.384974,-0.321732,0.26069,-0.388739,0.247527,-0.0273953,0.178095,-0.363057,-0.316347,0.352151,-0.208469,0.17251,0.435422,-0.182094,0.194729,0.159779,-0.0445025,0.462514,-0.171616,-0.44143,-0.13721,0.256173,-0.0317264,0.0014444,-0.318621,0.240915,0.412542,-0.431332,0.425349,0.5213,0.192471,-0.25925,0.0945893,-0.161774,0.0704962,0.265969,-0.202559,0.0423773,-0.284028,-0.606225,0.17765,0.146812,-0.37382,0.318611,-0.0309857,0.36477,-0.261212,-0.488274,-0.38525,-0.201537,0.0710705,-0.0157961,0.266885,0.184816,0.637959,0.439832,-0.245591,0.414634,-0.00388555,-0.246461,-0.0719795
0.0792746,-0.504711,0.00557033,0.0453,-0.217291,-0.245169,0.0777163,0.195298,-0.351068,-0.210389,0.410413,0.203432,0.283331,-0.436421,0.474646,-0.416528,-0.635616,-0.396529,0.136904,-0.446191,0.504045,-0.119091,0.451338,-0.49313,0.334041,0.176557,0.420724,0.0943054,-0.244998,-0.492124,-0.112722,-0.386899,0.281337,-0.220782,-0.136712,-0.319488,-0.442162,0.517589,-0.215723,0.432585,-0.10127,0.209155,-0.262194,0.276681,0.372931,0.34938,-0.101749,-0.459291,-0.370489,0.05131,-0.053047,0.0837115,-0.41743,0.343716,-0.491208,0.205459,0.298097,-0.135184,0.273493,0.183983,-0.375407,0.102806,-0.305931,0.40592,0.295393,0.448306,0.0791345,-0.570103,-0.401846,0.07649,-0.569614,-0.231005,0.300861,-0.39236,-0.335651,0.460217,0.122447,-0.441688,-0.260176,0.486988,0.05187,-0.221953,-0.462117,0.36821,0.344853,0.134562,0.241273,-0.0943555,-0.251943,-0.241285,0.231232,-0.00795452,0.271335,0.642723,-0.190505,0.380738,0.134713,0.0545257,-0.401583,0.337514,-0.564608,-0.206045,0.0759111,0.511558,0.0432013,-0.335745,0.236222,-0.0214183,-0.469522,-0.210622,-0.190148,-0.0129364,0.0928514,-0.344431,-0.248736,-0.309796,0.353756,0.527207,-0.0607817,0.0155702,0.23715,-0.0595987,0.375878,-0.121213,0.00134406,-0.481342,0.414328,0.294153,-0.3445,-0.08663,0.139438,-0.403535,-0.263122,-0.450188,-0.0401008,0.0894534,0.273534,-0.328517,-0.220568,0.529692,-0.26689,0.273327,-0.282633,0.283218,-0.193264,0.22831,0.110945,-0.410528,0.176917,0.277142,-0.0937968,-0.0333268,0.226109,-0.310847,-0.421924,0.067429,0.135758,0.159626,0.558176,-0.285512,0.278614,0.307447,0.631296,0.669716,0.394445,0.309138,0.439882,0.358822,0.392017,0.494511,-0.311824,-0.349583,0.265834,-0.528239,0.523943,0.213352,-0.034925,-0.366641,0.434168,0.187939,-0.369945,-0.369185,0.217909,0.590945,-0.0734174,0.237127,0.305364,-0.00544602,-0.153689,0.239956,0.0870812,0.355419,-0.383571,0.307361,0.500897,-0.216989,-0.11059,0.526739,-0.333401,-0.457788
0.0608637,0.517603,-0.499234,0.476058,-0.291893,-0.406365,-0.416149,-0.131718,0.44139,-0.189848,0.0883328,-0.0771175,0.222999,0.058988,-0.312524,-0.512646,0.424698,0.219013,0.139557,0.0220543,-0.379414,0.519484,-0.332023,0.0174097,0.205122,0.0643227,0.45701,-0.386875,0.427712,-0.413799,-0.419142,0.0907063,0.164927,-0.0499593,0.100183,0.305834,0.464168,0.197056,-0.237129,0.433492,-0.0727205,0.0548674,-0.393945,-0.274379,-0.289731,0.507284,0.280675,0.0297769,-0.462371,0.153687,0.420225,-0.00507487,-0.128224,0.0778656,0.516959,0.012749,-0.453154,-0.174896,-0.409726,-0.214703,-0.245131,-0.503994,-0.147479,-0.0477536,-0.217435,-0.12271,0.147803,0.533391,-0.400101,0.407989,-0.614813,0.276999,-0.129147,0.044422,0.114643,-0.192693,0.124535,-0.184344,-0.364427,-0.249328,-0.0499449,0.334817,0.0385744,-0.224971,0.17729,0.335194,0.535134,-0.386121,-0.326162,0.449429,-0.182481,0.550132,0.369302,0.304763,0.336636,-0.209558,-0.251856,-0.362179,-0.060428,0.000985411,0.479103,-0.562735,0.053475,-0.24752,0.107112,-0.403247,0.347795,-0.0177316,-0.280759,-0.274885,0.260744,-0.169299,0.274112,0.164623,0.306197,-0.449063,-0.339751,0.0591791,-0.0934753,-0.241105,-0.0140132,-0.0957708,-0.413667,0.404015,0.337632,-0.359894,-0.557988,0.113466,0.226014,0.385689,-0.00830415,0.0777213,0.511437,0.472175,-0.11562,0.098281,-0.233169,-0.362944,-0.477314,0.120329,0.501978,0.564182,0.722732,-0.198733,0.273919,-0.147973,0.117166,-0.452299,0.263462,-0.384701,0.251866,-0.146084,0.0748114,-0.327152,0.0827819,0.303757,0.238875,0.426454,-0.230189,-0.440422,0.423131,-0.0578504,-0.199133,0.329617,0.356679,-0.106099,0.336071,0.0518371,-0.255725,-0.45105,-0.439628,-0.0944644,-0.263508,0.473182,0.403779,-0.49197,0.219155,-0.613673,0.000879528,0.505227,0.517983,-0.33092,-0.420333,0.170422,0.0166037,-0.254538,0.308074,0.46973,0.433983,0.3,0.303691,-0.523346,-0.378127,0.213483,0.214382,-0.544309,0.368885,0.00303195,-0.182909,-0.107279
-0.0176174,0.0550355,0.0430756,0.0612202,0.138328,-0.00808706,-0.0451181,0.380486,-0.257597,-0.405112,-0.116683,0.183981,-0.250436,0.270581,-0.0196301,0.582523,0.306603,0.378213,0.323551,0.36105,0.457478,-0.103655,-0.0363455,0.258018,-0.104617,0.398227,-0.265819,-0.24785,0.443531,-0.187522,-0.261038,-0.134338,0.0287767,0.335275,-0.223643,0.159347,-0.495065,0.230475,-0.52103,0.38845,-0.237011,0.0500851,-0.495819,-0.0154063,0.210804,0.427191,-0.520579,0.447668,0.508017,0.434745,0.323576,-0.521318,0.474939,-0.0272335,0.659047,0.0758152,-0.137774,-0.308539,-0.104734,-0.227372,0.140577,-0.179875,-0.331664,-0.461874,-0.320079,0.201163,0.0639002,0.369398,-0.309268,0.168771,0.0877003,-0.51259,-0.0618596,-0.104774,-0.559133,-0.224882,-0.154796,0.639784,-0.0413776,-0.198915,0.260508,-0.281883,-0.385876,-0.311549,-0.442581,0.0518926,0.354337,0.33363,-0.384182,-0.0316311,0.239013,0.426366,0.226832,0.351915,-0.192205,-0.191021,0.10331,0.359155,-0.128926,0.245131,0.144809,0.151652,0.318431,0.0388195,-0.520898,-0.342933,0.509395,0.00949749,0.405227,-0.355589,-0.102767,0.291363,0.0833993,0.0281762,0.0529317,-0.137291,-0.101468,0.0448142,0.0881712,0.253092,-0.553576,-0.0333345,-0.252673,-0.260587,0.1563,-0.0982412,0.218095,-0.56174,-0.0780039,-0.175951,-0.236094,-0.0293528,0.221899,0.355336,-0.0306661,0.300863,-0.552465,-0.197322,-0.266349,-0.421151,-0.0277362,-0.584501,-0.567421,0.520031,-0.404266,-0.242254,-0.0433,0.113597,-0.0333407,-0.493648,-0.449924,-0.046491,-0.490288,0.468392,0.0864299,0.32658,0.39305,0.304915,0.428454,-0.0951933,0.478496,-0.0644121,0.167506,-0.093675,0.0656838,-0.140668,-0.520433,-0.315686,-0.00855976,-0.339088,0.218892,-0.484609,-0.0633876,0.0807613,0.168975,0.469088,0.329939,-0.285328,0.282899,0.12466,-0.468006,0.0281757,0.345503,0.0238381,-0.0768135,-0.118769,0.354805,0.111848,-0.178439,0.371521,-0.308673,-0.223921,-0.024859,0.195947,-0.123039,0.326773,0.28279,-0.0530152,-0.289244,0.437394
