-0.324227,0.427258,-0.17275,0.389444,-0.26496,-0.124922,-0.343578,0.24314,-0.104897,-0.22958,0.29061,-0.328875,0.0563229,0.466983,-0.22069,0.0347652,-0.126792,0.0440335,-0.119327,-0.460223,-0.328764,-0.104702,-0.118554,-0.341431,0.276043,0.122113,0.489805,-0.0404211,0.105498,0.0374954,0.433313,0.376189,0.0914438,0.405934,-0.0359329,0.403202,0.187773,0.0508499,-0.152958,-0.0161069,0.456487,-0.324266,-0.158577,-0.405274,0.0781848,0.013664,-0.27592,0.337531,-0.222235,0.235548
-0.138927,0.446956,-0.166465,-0.29425,0.0608247,0.405039,0.175701,0.325806,-0.248338,0.344513,-0.322021,0.229337,-0.353418,-0.120863,0.122847,-0.0565343,-0.337904,0.188228,-0.36976,0.285454,0.305177,0.113765,-0.236849,0.0486197,0.0690063,-0.263554,-0.116637,0.235872,0.478613,-0.294881,0.283176,-0.144573,-0.343724,-0.410445,0.157471,-0.498225,0.557535,0.0105294,-0.0573045,0.287007,-0.352554,0.384425,0.320488,-0.301661,-0.417825,-0.441109,-0.0688351,0.207484,0.398158,0.231699
-0.00763755,0.388638,0.422657,0.180921,-0.246433,0.172753,-0.0604667,0.412367,0.35815,-0.129003,-0.116153,0.304855,0.177153,0.104522,0.0777871,0.461482,-0.333952,0.321143,0.0468401,-0.0021351,0.462655,0.117886,0.200695,0.451609,-0.440743,-0.18125,0.275809,0.491448,-0.106218,0.207192,0.000865841,0.134176,-0.378944,0.237298,0.0451569,0.2443,-0.434037,0.0312282,0.0213555,-0.166393,0.204592,0.351476,-0.089239,0.0844962,-0.0175346,-0.263669,-0.250183,0.327816,0.027851,0.200899
-0.155122,0.362377,0.303987,0.149792,-0.208297,-0.200862,-0.0731094,0.420042,-0.136348,-0.0858966,0.0600151,0.259977,0.0702234,-0.0993517,0.584767,0.120772,-0.249628,-0.104644,0.0204294,0.425253,-0.532915,0.294313,0.419034,-0.281081,-0.362633,0.0402121,-0.0581831,-0.138312,0.385231,-0.189455,0.182926,0.375934,0.146641,-0.15657,0.0266016,-0.273812,0.698856,0.0763149,-0.431472,0.120716,0.167788,0.175992,-0.00151564,0.0635314,0.0481532,-0.187959,0.0284824,0.40352,-0.0135672,-0.00728211
0.326976,0.257033,-0.178749,-0.049759,-0.045313,0.0822178,-0.259339,-0.137764,-0.250962,-0.0958256,-0.496794,-0.196387,0.22308,0.285676,-0.100302,-0.191295,-0.475385,0.371895,-0.435844,0.375189,0.338363,0.0992447,-0.341493,0.0847314,0.209488,-0.161243,-0.158348,0.145136,0.0306726,0.320298,0.084361,-0.342704,0.364323,-0.170187,-0.423993,-0.458896,-0.375787,-0.0439546,-0.235841,0.131929,0.251093,-0.15153,0.41669,0.0408942,0.155493,0.00366954,0.0715038,0.0158544,0.333513,-0.0613417
0.263019,0.460796,-0.290851,0.332167,0.200947,-0.0474292,0.238325,-0.489328,0.126611,0.0523581,0.4036,-0.248253,-0.434568,0.253021,0.413997,-0.0921271,0.427444,0.0241863,0.491633,0.249374,0.354507,0.318966,0.109743,0.42293,-0.256369,0.435351,-0.335947,-0.364384,0.17174,0.383972,-0.0534609,0.384543,-0.0122044,0.487423,-0.135694,0.110146,-0.443649,0.337567,0.220014,-0.0811135,-0.000778304,0.027077,0.127978,0.284283,0.200579,0.0384913,-0.239528,0.1023,-0.305742,-0.240757
0.17189,-0.418464,-0.0160756,0.114505,-0.213774,-0.0090692,-0.0448118,0.293422,0.0634809,-0.365093,0.134104,-0.184615,-0.136059,-0.374691,-0.00216172,0.304749,0.194495,0.433762,-0.19949,-0.306107,-0.151048,0.436108,-0.419115,-0.149169,0.464338,-0.274805,0.00603046,0.374881,-0.390749,-0.0178002,0.470006,0.306027,0.48758,0.0999414,0.426008,0.0626388,0.3019,0.0710781,-0.285706,0.0143449,0.286815,0.152196,0.331207,0.13716,0.0946257,-0.342792,0.0168616,0.196085,-0.00969734,0.0600699
0.260471,0.343732,-0.163469,-0.235571,-0.156203,-0.467249,0.404618,0.219704,0.122994,0.36937,0.362354,-0.377369,-0.480563,0.448594,0.326555,-0.295098,-0.359193,-0.473509,0.0685848,-0.00880006,0.105784,-0.466563,0.288794,0.406122,-0.431595,0.240812,0.245601,0.162642,0.232363,0.512609,0.450483,-0.270847,-0.362473,-0.224203,0.0356399,0.288382,0.102054,0.316769,-0.190052,0.368841,0.211815,0.180605,-0.482498,-0.128223,0.247208,-0.401387,-0.123743,-0.102953,0.368859,-0.470342
-0.303452,0.322037,-0.263481,-0.282658,0.343187,-0.177814,-0.448191,-0.266463,-0.454222,0.270252,-0.438848,-0.179372,-0.00947785,0.0708973,0.0952006,-0.22396,0.29136,0.0641343,0.305336,-0.0693433,0.403835,0.145564,0.0238022,0.0713544,-0.444877,0.205641,0.303565,0.141158,-0.425269,-0.0433222,-0.268229,-0.203786,0.282589,0.3425,0.465526,0.0377206,-0.1655,0.244291,-0.0874443,0.383175,0.0126103,-0.387374,0.293536,-0.0705427,-0.0623757,-0.0515262,0.145781,-0.376623,-0.281142,-0.0116765
-0.24278,-0.0191697,0.0207138,-0.416023,-0.360807,0.41542,0.0273696,0.470213,-0.23959,-0.388827,0.434413,0.19295,0.181616,-0.0295608,0.0742991,0.262878,0.306787,0.110501,-0.492481,-0.440051,-0.112051,0.114567,-0.492889,-0.0140662,-0.075845,0.137996,-0.163697,0.432042,-0.191546,-0.0825335,-0.0625858,0.074349,0.0848951,0.12514,0.514004,-0.305425,0.598608,-0.451522,-0.272976,-0.226022,0.513167,0.0261701,-0.0206581,-0.0390234,-0.337058,-0.0893024,-0.188096,-0.308248,-0.244447,-0.475295
-0.285046,0.0470465,0.147906,0.374598,-0.198593,-0.453776,-0.00289738,-0.263166,-0.491023,-0.0752919,0.2591,0.351607,-0.3479,-0.480135,-0.428076,0.249189,-0.0888835,0.304141,0.423572,-0.426296,0.30179,-0.127539,0.0279837,-0.134789,-0.403822,0.42229,-0.130046,0.112743,0.0146682,0.435984,-0.438795,-0.305675,-0.160308,-0.0167168,-0.369126,0.326052,0.474951,0.38433,0.00132914,0.450212,0.249514,0.427837,0.186606,-0.452353,-0.407235,-0.27005,-0.098408,-0.330895,-0.0609278,0.391304
0.438576,0.279335,0.364532,-0.154263,0.438849,-0.261288,0.226647,-0.378262,-0.313611,0.0893585,0.307101,0.237535,0.445042,-0.21188,-0.0743481,-0.109691,0.126899,-0.321468,0.46521,0.052088,-0.0178589,0.485564,0.145591,0.0166282,-0.154971,0.057709,0.0769877,0.00737895,0.390156,-0.0795526,0.32338,-0.436433,0.0350012,-0.476834,-0.43521,0.281849,0.429214,-0.0789944,0.50119,0.479985,0.0825206,-0.26938,-0.20234,0.202072,-0.0466476,-0.461958,0.224836,-0.107659,0.383707,0.385072
0.425805,0.14259,-0.0968788,-0.0111848,0.178659,0.343156,0.48023,-0.474289,-0.473627,-0.25437,0.452016,0.144004,-0.367204,0.478729,0.251299,-0.00165437,-0.120785,-0.0911565,0.249046,-0.489805,-0.283689,0.073651,0.258567,0.256962,0.272737,0.197799,-0.257274,0.174753,-0.304852,0.198769,-0.175194,0.299363,-0.343384,-0.149952,-0.161972,0.424572,-0.0826389,0.312592,0.219268,0.340538,0.00892877,0.354031,0.0956607,-0.18255,-0.401205,0.130607,-0.284703,-0.392379,0.22849,-0.326023
0.438892,0.238359,0.395164,-0.241116,0.358177,-0.133207,0.490209,0.50812,0.324029,0.364811,0.432725,0.119196,0.214085,-0.39328,0.566158,0.396787,-0.273584,0.321754,0.212152,0.134998,-0.317249,0.400651,0.0562335,0.208027,0.142982,-0.421631,-0.473542,0.182147,0.495451,0.214645,-0.299158,0.258573,0.347929,0.373814,-0.228224,-0.475274,0.322979,-0.256897,-0.163432,0.343734,-0.293608,-0.0445305,0.100436,0.0314951,-0.092869,-0.292772,0.318552,0.0737786,0.103432,0.42646
0.0765096,0.229534,-0.386542,-0.272551,0.479351,-0.285965,-0.239089,0.210624,-0.231835,-0.233476,0.242153,0.352727,0.253099,0.158745,0.0875688,-0.308513,-0.0974696,-0.0661513,-0.0677064,0.55698,-0.320853,-0.0148676,0.374711,-0.461338,0.317284,-0.420875,-0.0268955,0.106698,-0.46221,0.558393,-0.184228,0.435357,0.448187,0.0795926,0.0309891,-0.315167,0.360584,-0.230671,0.448596,0.166434,0.636467,0.209404,-0.0423966,0.400199,-0.408335,0.136523,-0.41904,0.27704,0.500546,0.438893
0.0306198,-0.15634,-0.448339,-0.39115,0.299749,-0.426108,-0.191934,-0.425258,-0.291392,-0.449389,-0.423105,0.181899,-0.230368,0.498585,-0.471102,-0.292838,-0.296361,0.225202,-0.257588,-0.445058,-0.153552,-0.393279,-0.23546,0.466598,0.0600473,0.156907,-0.0590392,0.172987,-0.0592919,-0.392274,0.370157,-0.365162,-0.0601533,0.235137,0.35097,0.394619,0.231345,-0.324419,0.180726,-0.259866,0.0353621,0.200735,-0.1038,-0.478419,-0.372041,0.00889139,0.185518,0.448192,-0.312434,0.483982
0.503515,-0.252693,-0.0718919,0.103428,0.559527,-0.239638,-0.0635102,-0.214979,0.193994,0.209231,0.372857,0.233215,-0.0855034,-0.0770655,0.317261,-0.481523,0.0148014,-0.332968,-0.406001,-0.0632981,0.364471,-0.352848,-0.466919,-0.45111,-0.39634,-0.369803,0.303907,-0.478204,-0.212977,0.346882,-0.468083,0.0242042,0.561488,-0.422133,-0.111829,0.311372,0.195564,0.130791,-0.114808,-0.232428,0.0260552,0.133181,-0.218754,0.0209259,-0.097172,0.456144,0.203739,0.0847849,-0.323585,-0.478551
-0.134287,-0.238894,-0.307214,-0.296582,0.316972,0.296947,-0.131938,0.143566,-0.317205,-0.442621,0.165832,-0.375319,-0.312126,-0.160595,0.0993924,0.377399,0.187833,-0.207988,-0.0305629,0.193157,-0.0803751,-0.159492,0.31123,-0.0622233,-0.0279019,0.269496,0.347615,0.483738,-0.172157,-0.280364,0.129067,-0.0305029,0.0414273,-0.391633,0.0468588,0.105537,-0.116261,0.45101,-0.0698055,0.273259,0.483225,0.104102,-0.0248483,0.381282,-0.097,0.0239754,0.389158,0.0186143,-0.0995189,0.0152697
-0.177069,0.315161,-0.0334592,-0.163672,0.480228,-0.155138,0.131553,-0.433517,0.063002,-0.449021,0.255888,0.491861,-0.295373,0.422106,0.344474,0.354603,-0.276497,-0.491998,-0.455463,-0.291316,0.330021,-0.314925,0.098052,0.339206,0.466385,0.376238,-0.486261,-0.208012,-0.495752,0.456803,-0.293163,0.0319206,0.287324,0.225515,-0.232508,-0.378821,-0.289214,-0.132146,-0.332297,0.464985,0.135254,0.0347381,-0.289631,0.344624,-0.433255,-0.197849,-0.448699,-0.164451,0.00500658,-0.345162
0.0857023,0.00350572,-0.0997626,0.48609,-0.224615,-0.148588,0.0880638,0.0747347,0.389707,0.151844,0.247103,0.101063,0.0714167,0.317255,-0.415944,0.321319,0.431687,-0.312061,0.13777,0.485627,0.212641,-0.464569,-0.396047,-0.0991598,0.334943,-0.189398,-0.274018,0.236262,0.147686,-0.227504,0.0184807,-0.476907,0.483853,0.32251,0.270474,0.409951,0.277907,0.0902073,0.267046,-0.0398548,0.042085,0.0121015,-0.272049,0.178699,0.103172,0.0339106,0.432136,-0.244924,-0.20454,0.198537
0.402498,0.131244,0.486975,-0.118233,0.289513,0.490559,0.497099,-0.0696856,0.294489,-0.310017,-0.399387,0.0892425,-0.420724,0.183535,-0.349607,-0.0894658,0.0795342,0.0507504,-0.439506,0.302054,-0.174949,-0.298382,0.314445,0.373237,-0.309806,0.305656,-0.332496,-0.427043,0.421472,-0.151293,0.145083,-0.219366,0.559113,-0.145438,0.561405,0.028335,0.213561,-0.0344734,0.403827,-0.135066,-0.00757734,0.103737,0.43862,0.0109975,-0.2064,-0.167409,0.190898,0.531397,0.522826,0.158711
0.365703,-0.456171,-0.427725,0.268455,0.514886,0.0136085,0.459786,-0.293814,-0.236345,-0.0202922,-0.141057,-0.177656,0.230451,0.316635,-0.0459823,-0.496284,-0.425648,0.385347,0.344612,0.267593,0.22587,0.413505,-0.213985,0.174439,0.134015,0.477437,0.290549,0.406016,-0.397476,-0.399837,0.263183,0.439201,0.479814,0.199643,0.340409,0.157644,-0.097204,-0.00654972,-0.438508,-0.360807,0.399195,-0.488274,-0.24634,-0.224811,-0.207775,0.0238725,-0.265213,0.133914,0.00900757,-0.323355
0.294542,0.393313,-0.197923,0.410235,0.348847,-0.00234178,-0.359829,-0.136138,0.019351,-0.217373,0.0561402,0.0714401,-0.223391,0.444501,-0.308919,0.269005,-0.0786518,0.199914,0.380641,0.00766856,-0.211928,0.405147,0.268332,-0.0349099,-0.218058,-0.286023,0.0553729,0.175645,0.339678,-0.225214,0.246353,0.140479,0.446383,0.296532,-0.31196,0.184601,-0.0802561,0.473424,-0.350665,-0.349982,-0.384061,-0.47404,0.408955,0.500582,0.23822,-0.246982,-0.172774,-0.353437,0.488837,0.289242
0.510814,-0.147826,-0.199576,-0.402204,-0.064444,-0.408009,-0.130211,0.131376,0.0203704,0.0930109,-0.112931,0.230513,-0.329382,-0.131338,0.066095,0.511477,-0.391329,-0.268186,-0.29967,-0.399778,-0.0359969,-0.414444,0.4765,-0.155355,0.514775,-0.430375,-0.294228,-0.295454,0.122657,0.301771,0.136304,-0.0723294,0.280389,-0.0315785,0.072044,0.0136046,0.346851,-0.0125995,0.317824,-0.14653,-0.0288301,0.0158561,0.4293,0.481733,0.519751,0.480317,-0.413263,-0.412385,0.499695,0.11985
0.213226,-0.266049,-0.260525,-0.178137,0.0659304,0.142001,0.181334,0.410337,-0.268193,0.433573,-0.0250611,-0.248045,0.308173,-0.12168,-0.185953,0.0453078,0.505096,-0.082575,0.495182,-0.128919,-0.479801,0.0439369,-0.247886,-0.418712,-0.102906,-0.157388,-0.282722,0.389068,-0.090841,0.42875,0.0103145,-0.299562,0.294349,0.20654,0.332452,-0.437294,0.356941,-0.297704,0.214374,-0.258387,0.434547,0.253083,-0.368196,-0.315843,-0.0731052,-0.145979,0.161722,-0.129166,0.431335,0.3074
-0.279472,-0.473305,-0.131938,-0.0768948,0.277065,-0.394851,0.41495,0.260661,0.0269962,-0.0221168,-0.347258,-0.372848,-0.0981342,-0.15676,0.52112,0.418834,-0.0724503,0.0684522,-0.445443,-0.395293,0.509417,-0.434662,0.238133,-0.320638,-0.125978,-0.417055,-0.175737,0.481644,-0.278776,-0.277662,0.384807,-0.159004,0.458247,0.233772,0.500979,-0.295101,-0.29772,-0.364279,-0.0554201,0.0418108,-0.0375249,-0.165286,-0.270645,0.245347,-0.221244,-0.104144,0.178992,0.404604,0.221174,0.468265
0.0740653,-0.196925,0.479275,0.00870502,0.252,0.137327,-0.0749926,-0.251516,0.179032,-0.433728,-0.119786,-0.190748,-0.473419,0.392019,0.56084,0.184261,-0.123983,0.00679785,0.244634,0.457162,0.38254,-0.398423,-0.399104,-0.0819274,-0.290564,-0.00218287,-0.430115,-0.18869,-0.250974,-0.347416,0.0855264,-0.245475,0.537631,0.105143,0.418174,-0.00154779,0.54033,-0.272102,-0.352086,-0.477312,0.622622,0.262986,0.534398,-0.00567143,-0.444284,-0.389777,-0.319173,-0.242996,0.264862,-0.334339
-0.290233,0.3142,-0.285904,0.369177,0.514997,-0.47663,-0.0160267,0.369968,-0.242111,-0.0960991,-0.422324,0.336767,-0.34778,0.29245,0.402833,-0.368803,0.260512,0.331199,-0.400675,-0.34658,0.298302,-0.108529,-0.269817,0.225287,-0.199166,-0.039908,-0.193858,-0.405461,0.3964,0.392869,0.175478,0.44547,0.161262,-0.213714,0.110966,-0.156521,-0.45316,-0.103094,-0.337586,0.434931,0.401322,0.43711,0.215518,0.336325,-0.0429811,-0.165315,0.445851,-0.0875047,-0.434243,-0.354441
-0.491914,-0.0631628,0.117132,0.299594,0.349502,-0.482459,-0.288371,-0.32473,-0.280987,-0.154481,0.270095,0.295681,-0.401264,-0.145105,0.0794376,0.165543,0.150693,0.23399,-0.218403,-0.484735,-0.413405,0.022518,-0.229723,0.169545,0.100054,0.325387,-0.0997191,-0.28879,0.358642,-0.0692474,0.44713,0.327519,-0.0694938,-0.21355,-0.423489,0.0844925,-0.425413,0.345486,-0.3545,-0.398695,0.166277,-0.211759,0.00998046,-0.0630687,0.0417323,0.405711,-0.200559,0.340313,-0.0136254,0.247175
-0.142059,-0.187621,0.138565,-0.481585,0.405896,0.334128,-0.0448174,-0.403052,0.109701,-0.495822,-0.101532,-0.419222,-0.0378985,0.330167,-0.00602537,0.452178,0.244271,0.0640138,-0.461601,0.141579,-0.049074,-0.458679,0.181124,-0.128482,0.187868,-0.242491,0.313645,0.196949,0.25471,-0.431949,-0.213859,0.341321,0.202147,-0.0760111,-0.0955618,0.354901,0.161293,0.0385244,0.273804,0.0627401,-0.447516,-0.386627,0.222384,0.0115739,-0.24797,0.243559,-0.134807,0.441057,0.364911,-0.275113
-0.00429086,0.382951,-0.239267,0.0819896,-0.190255,-0.285714,0.0753658,-0.0803555,0.422306,-0.0783942,-0.0580952,0.248499,0.301102,0.175716,-0.158189,-0.442069,-0.461235,-0.442949,0.319779,0.0652787,-0.472346,-0.393404,0.419918,-0.320902,0.348473,0.274682,-0.208145,0.34472,-0.0513106,-0.211295,0.469131,0.148851,-0.3585,0.432067,-0.0617272,-0.0834962,-0.0330675,-0.0222271,0.334755,0.431873,0.210075,0.0109373,-0.40591,-0.324171,-0.417144,0.252412,-0.387079,-0.0442187,-0.243758,0.279562
